process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-2468287,125.0,8.0,21169.0,0.0,0.9398496240601504,1.0,0.9996244484086001,0.9689922480620156,0.9692752852692899,0.8890556618996115
R-HSA-2484822,122.0,8.0,21172.0,0.0,0.9384615384615385,1.0,0.9996244484086001,0.9682539682539683,0.9685592741931086,0.893666931004885
R-HSA-2574840,72.0,2.0,21228.0,0.0,0.972972972972973,1.0,0.9999061121021501,0.9863013698630138,0.9863474604710482,0.9460022613806077
R-HSA-2574845,72.0,2.0,21228.0,0.0,0.972972972972973,1.0,0.9999061121021501,0.9863013698630138,0.9863474604710482,0.9460022613806077
R-HSA-264458,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-3000310,72.0,1.0,21229.0,0.0,0.9863013698630136,1.0,0.999953056051075,0.993103448275862,0.9931036763378803,0.9461873780040805
R-HSA-3000319,72.0,1.0,21229.0,0.0,0.9863013698630136,1.0,0.999953056051075,0.993103448275862,0.9931036763378803,0.9461873780040805
R-HSA-3222593,59.0,5.0,21238.0,0.0,0.921875,1.0,0.999765280255375,0.959349593495935,0.960030216586156,0.7991814386039078
R-HSA-3223200,71.0,5.0,21226.0,0.0,0.9342105263157895,1.0,0.999765280255375,0.9659863945578232,0.9664318472394337,0.8158457946643605
R-HSA-3229089,70.0,5.0,21227.0,0.0,0.9333333333333333,1.0,0.999765280255375,0.9655172413793104,0.965978022168067,0.8141548699264832
R-HSA-3229102,73.0,5.0,21224.0,0.0,0.9358974358974359,1.0,0.999765280255375,0.9668874172185431,0.9673039888785393,0.8191234766045478
R-HSA-3240295,63.0,5.0,21234.0,0.0,0.9264705882352942,1.0,0.999765280255375,0.9618320610687023,0.9624201173363894,0.8029595965571461
R-HSA-3364026,72.0,5.0,21225.0,0.0,0.935064935064935,1.0,0.999765280255375,0.9664429530201343,0.9668736797109623,0.8175016160588129
R-HSA-3451147,52.0,4.0,21246.0,0.0,0.9285714285714286,1.0,0.9998122242043,0.962962962962963,0.9635334133570366,0.8266383763720019
R-HSA-3640874,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.979362835674136
R-HSA-3662335,62.0,5.0,21235.0,0.0,0.9253731343283582,1.0,0.999765280255375,0.9612403100775194,0.961849934741132,0.801953146870581
R-HSA-375302,113.0,6.0,21183.0,0.0,0.9495798319327731,1.0,0.9997183363064501,0.9741379310344828,0.9743258917867799,0.9047413752950992
R-HSA-376419,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-3769447,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.8120831811821848
R-HSA-3777129,67.0,5.0,21230.0,0.0,0.9305555555555556,1.0,0.999765280255375,0.9640287769784173,0.9645394997832252,0.8081484960022974
R-HSA-3782637,62.0,5.0,21235.0,0.0,0.9253731343283582,1.0,0.999765280255375,0.9612403100775194,0.961849934741132,0.7992457735986915
R-HSA-3782655,62.0,5.0,21235.0,0.0,0.9253731343283582,1.0,0.999765280255375,0.9612403100775194,0.961849934741132,0.8008778780533765
R-HSA-3785711,50.0,4.0,21248.0,0.0,0.9259259259259259,1.0,0.9998122242043,0.9615384615384615,0.9621598881627376,0.8433846992735138
R-HSA-3788745,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-3788748,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-379044,109.0,4.0,21189.0,0.0,0.9646017699115044,1.0,0.9998122242043,0.9819819819819819,0.9820487306968325,0.9103157762474289
R-HSA-379048,147.0,13.0,21142.0,0.0,0.91875,1.0,0.9993897286639752,0.9576547231270358,0.9582199210823494,0.8194586037870903
R-HSA-380073,214.0,47.0,21041.0,0.0,0.8199233716475096,1.0,0.9977936344005258,0.9010526315789474,0.9044865741221509,0.7995692173929668
R-HSA-380272,70.0,1.0,21231.0,0.0,0.9859154929577465,1.0,0.999953056051075,0.9929078014184397,0.9929093904284871,0.9450439819331383
R-HSA-380283,80.0,2.0,21220.0,0.0,0.975609756097561,1.0,0.9999061121021501,0.9876543209876543,0.987683052833309,0.9429641272244426
R-HSA-380294,70.0,1.0,21231.0,0.0,0.9859154929577465,1.0,0.999953056051075,0.9929078014184397,0.9929093904284871,0.9450439819331383
R-HSA-380303,70.0,1.0,21231.0,0.0,0.9859154929577465,1.0,0.999953056051075,0.9929078014184397,0.9929093904284871,0.9450439819331383
R-HSA-380311,72.0,1.0,21229.0,0.0,0.9863013698630136,1.0,0.999953056051075,0.993103448275862,0.9931036763378803,0.9461873780040805
R-HSA-380316,94.0,3.0,21205.0,0.0,0.9690721649484536,1.0,0.9998591681532251,0.9842931937172774,0.9843450024374836,0.927830581353485
R-HSA-380455,72.0,1.0,21229.0,0.0,0.9863013698630136,1.0,0.999953056051075,0.993103448275862,0.9931036763378803,0.9461873780040805
R-HSA-380508,81.0,2.0,21219.0,0.0,0.9759036144578314,1.0,0.9999061121021501,0.9878048780487805,0.9878317868881771,0.9428286159159874
R-HSA-382096,51.0,0.0,21251.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451
R-HSA-419166,54.0,2.0,21246.0,0.0,0.9642857142857143,1.0,0.9999061121021501,0.9818181818181818,0.9819342897773862,0.8816739745142015
R-HSA-427336,73.0,5.0,21224.0,0.0,0.9358974358974359,1.0,0.999765280255375,0.9668874172185431,0.9673039888785393,0.8191234766045478
R-HSA-427337,59.0,5.0,21238.0,0.0,0.921875,1.0,0.999765280255375,0.959349593495935,0.960030216586156,0.7991814386039078
R-HSA-427383,59.0,5.0,21238.0,0.0,0.921875,1.0,0.999765280255375,0.959349593495935,0.960030216586156,0.7991814386039078
R-HSA-427514,61.0,5.0,21236.0,0.0,0.9242424242424242,1.0,0.999765280255375,0.9606299212598425,0.9612621199721018,0.8024430200811459
R-HSA-427527,61.0,5.0,21236.0,0.0,0.9242424242424242,1.0,0.999765280255375,0.9606299212598425,0.9612621199721018,0.8024430200811459
R-HSA-427528,61.0,5.0,21236.0,0.0,0.9242424242424242,1.0,0.999765280255375,0.9606299212598425,0.9612621199721018,0.8024430200811459
R-HSA-433672,73.0,5.0,21224.0,0.0,0.9358974358974359,1.0,0.999765280255375,0.9668874172185431,0.9673039888785393,0.8198573317904577
R-HSA-4641256,52.0,0.0,21250.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9807692307692307
R-HSA-4641260,51.0,1.0,21250.0,0.0,0.9807692307692307,1.0,0.999953056051075,0.9902912621359222,0.9903146364135594,0.9792384585810191
R-HSA-481007,67.0,1.0,21234.0,0.0,0.9852941176470589,1.0,0.999953056051075,0.9925925925925926,0.9925964528006531,0.9432230106010573
R-HSA-5227490,73.0,5.0,21224.0,0.0,0.9358974358974359,1.0,0.999765280255375,0.9668874172185431,0.9673039888785393,0.8198573317904577
R-HSA-5250938,87.0,7.0,21208.0,0.0,0.925531914893617,1.0,0.9996713923575251,0.9613259668508287,0.9618869636327781,0.819329020286654
R-HSA-5333615,89.0,7.0,21206.0,0.0,0.9270833333333334,1.0,0.9996713923575251,0.9621621621621621,0.962692790306109,0.9612265417378478
R-HSA-5334097,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5334099,59.0,5.0,21238.0,0.0,0.921875,1.0,0.999765280255375,0.959349593495935,0.960030216586156,0.7991814386039078
R-HSA-5334151,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5334152,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5334160,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5334164,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5334179,60.0,5.0,21237.0,0.0,0.9230769230769231,1.0,0.999765280255375,0.9600000000000001,0.9606558419687173,0.8012463633451247
R-HSA-5362448,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9792748742904551
R-HSA-5387392,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-5389839,86.0,7.0,21209.0,0.0,0.9247311827956989,1.0,0.9996713923575251,0.9608938547486032,0.9614707885817938,0.9250521685010877
R-HSA-5389842,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9284145808192316
R-HSA-5389848,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9284145808192316
