process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-1799326,89.0,2804.0,18391.0,18.0,0.03076391289319046,0.8317757009345794,0.8675241761336964,0.059333333333333335,0.14434269218176807,0.015174041023419741
R-HSA-1799329,102.0,10051.0,11147.0,2.0,0.010046291736432582,0.9807692307692307,0.5280724814571401,0.019888856390757534,0.0707020352703195,0.006163798169606081
R-HSA-1799330,78.0,2856.0,18351.0,17.0,0.026584867075664622,0.8210526315789474,0.8651300347385222,0.05150214592274678,0.13271045117293173,0.014695818947235999
R-HSA-1799332,86.0,2797.0,18412.0,7.0,0.029830038154699964,0.9247311827956989,0.8683691672143461,0.05779569892473118,0.15280550908280788,0.015050155191076551
R-HSA-1799335,86.0,1976.0,19239.0,1.0,0.041707080504364696,0.9885057471264368,0.9071918129753075,0.08003722661703118,0.19312298177523898,0.027085764711439607
R-HSA-180573,46.0,2574.0,18676.0,6.0,0.017557251908396947,0.8846153846153846,0.8788846117735424,0.0344311377245509,0.11471491082908927,0.008847245894267225
R-HSA-180603,45.0,1443.0,19805.0,9.0,0.03024193548387097,0.8333333333333334,0.9318373861609238,0.058365758754863814,0.1509971571170365,0.015494929547933193
R-HSA-181450,50.0,19251.0,2001.0,0.0,0.002590539350292731,1.0,0.0962820392451413,0.005167691592165779,0.015617759741580868,0.0017113880620722131
R-HSA-187574,41.0,1019.0,20226.0,16.0,0.038679245283018866,0.7192982456140351,0.951413012862642,0.07341092211280215,0.15948682322982408,0.016675839197784273
R-HSA-188191,43.0,2788.0,18448.0,23.0,0.015188979159307664,0.6515151515151515,0.8680405595718712,0.029685881946841557,0.08517015918858672,0.007183085151844837
R-HSA-192704,86.0,1976.0,19239.0,1.0,0.041707080504364696,0.9885057471264368,0.9071918129753075,0.08003722661703118,0.19312298177523898,0.027085764711439607
R-HSA-192841,86.0,2790.0,18423.0,3.0,0.029902642559109873,0.9662921348314607,0.8688855506525209,0.05801011804384485,0.15756232988081478,0.015622335746529966
R-HSA-205039,8.0,362.0,20888.0,44.0,0.021621621621621623,0.15384615384615385,0.9809407567364566,0.037914691943127965,0.05167678490351503,0.005488275383808772
R-HSA-209061,44.0,1074.0,20176.0,8.0,0.03935599284436494,0.8461538461538461,0.9492066472631677,0.07521367521367521,0.17605903166547146,0.019144094158597653
