tp,fp,fn,tn,precision,recall,f_measure,mcc
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
3,2,19,3416,0.6,0.13636363636363635,0.22222222222222218,0.2841057343943492
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566
3,1,13,3423,0.75,0.1875,0.3,0.37376150479071074
0,0,12,3428,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,0,11,3429,0.0,0.0,0.0,0.0
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
5,2,12,3421,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.45677198610469805
4,1,19,3416,0.8,0.17391304347826086,0.2857142857142857,0.3713973150248348
3,2,31,3404,0.6,0.08823529411764706,0.15384615384615385,0.22759142185739378
2,1,12,3425,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.3074829265138072
5,5,11,3419,0.5,0.3125,0.38461538461538464,0.39309331759655275
4,1,10,3425,0.8,0.2857142857142857,0.4210526315789473,0.47697693454599144
3,3,11,3423,0.5,0.21428571428571427,0.3,0.32560930660836246
3,2,11,3424,0.6,0.21428571428571427,0.3157894736842105,0.357122978750651
3,2,15,3420,0.6,0.16666666666666666,0.2608695652173913,0.314521983396129
5,5,9,3421,0.5,0.35714285714285715,0.41666666666666663,0.42060484362911155
7,5,9,3419,0.5833333333333334,0.4375,0.5,0.5032014587141703
2,3,8,3427,0.4,0.2,0.26666666666666666,0.28140076308590695
1,2,9,3428,0.3333333333333333,0.1,0.15384615384615383,0.18132468244113392
2,2,12,3424,0.5,0.14285714285714285,0.22222222222222224,0.26578149977116633
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
0,0,11,3429,0.0,0.0,0.0,0.0
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296
1,4,13,3422,0.2,0.07142857142857142,0.10526315789473682,0.11741506715997013
3,0,7,3430,1.0,0.3,0.4615384615384615,0.5471645109440669
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
0,0,13,3427,0.0,0.0,0.0,0.0
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
3,2,14,3421,0.6,0.17647058823529413,0.2727272727272727,0.3237513319831821
11,2,6,3421,0.8461538461538461,0.6470588235294118,0.7333333333333334,0.7388403547954416
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
2,0,9,3429,1.0,0.18181818181818182,0.3076923076923077,0.4258429499139708
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,11,3429,0.0,0.0,0.0,0.0
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
6,4,4,3426,0.6,0.6,0.6,0.5988338192419825
9,3,8,3420,0.75,0.5294117647058824,0.6206896551724139,0.6286239342275913
10,2,7,3421,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.6989343235416411
10,4,7,3419,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.6466327267710722
7,4,9,3420,0.6363636363636364,0.4375,0.5185185185185185,0.5258521157971164
13,5,4,3418,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.7418493539618312
11,2,6,3421,0.8461538461538461,0.6470588235294118,0.7333333333333334,0.7388403547954416
11,4,6,3419,0.7333333333333333,0.6470588235294118,0.6875,0.6874018979040556
11,4,6,3419,0.7333333333333333,0.6470588235294118,0.6875,0.6874018979040556
11,3,6,3420,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.7117464958739493
6,1,11,3422,0.8571428571428571,0.35294117647058826,0.5,0.5487628316172652
10,1,7,3422,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.7302694990847788
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
6,1,4,3429,0.8571428571428571,0.6,0.7058823529411764,0.7164754434776995
0,1,18,3421,0.0,0.0,0.0,-0.00123674499656774
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
0,0,17,3423,0.0,0.0,0.0,0.0
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083
0,2,13,3425,0.0,0.0,0.0,-0.001485513782776043
2,2,14,3422,0.5,0.125,0.2,0.2483968814989747
1,1,15,3423,0.5,0.0625,0.1111111111111111,0.17559202315226533
2,2,13,3423,0.5,0.13333333333333333,0.2105263157894737,0.2566562733218137
1,4,15,3420,0.2,0.0625,0.09523809523809523,0.10953780531007502
1,3,14,3422,0.25,0.06666666666666667,0.10526315789473685,0.12719915012136807
1,1,15,3423,0.5,0.0625,0.1111111111111111,0.17559202315226533
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
2,0,12,3426,1.0,0.14285714285714285,0.25,0.3773042725523563
2,2,14,3422,0.5,0.125,0.2,0.2483968814989747
2,2,14,3422,0.5,0.125,0.2,0.2483968814989747
1,2,15,3422,0.3333333333333333,0.0625,0.10526315789473684,0.14271794406934868
1,0,18,3421,1.0,0.05263157894736842,0.1,0.22881455607057088
1,3,16,3420,0.25,0.058823529411764705,0.09523809523809523,0.11923481506731164
2,3,14,3421,0.4,0.125,0.19047619047619047,0.22168365360372327
0,0,15,3425,0.0,0.0,0.0,0.0
0,2,16,3422,0.0,0.0,0.0,-0.001648751391101083
0,3,17,3420,0.0,0.0,0.0,-0.0020820534403407065
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
2,3,14,3421,0.4,0.125,0.19047619047619047,0.22168365360372327
1,2,17,3420,0.3333333333333333,0.05555555555555555,0.09523809523809525,0.13435700219285523
1,1,15,3423,0.5,0.0625,0.1111111111111111,0.17559202315226533
0,2,16,3422,0.0,0.0,0.0,-0.001648751391101083
6,3,4,3427,0.6666666666666666,0.6,0.631578947368421,0.6314415450295013
5,2,5,3428,0.7142857142857143,0.5,0.588235294117647,0.5966565068922214
7,4,3,3426,0.6363636363636364,0.7,0.6666666666666666,0.6664090540053272
6,3,4,3427,0.6666666666666666,0.6,0.631578947368421,0.6314415450295013
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
5,0,5,3430,1.0,0.5,0.6666666666666666,0.7065919600180532
3,2,8,3427,0.6,0.2727272727272727,0.37499999999999994,0.40330211143425204
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786
0,0,11,3429,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
2,2,10,3426,0.5,0.16666666666666666,0.25,0.2873295249247962
3,0,11,3426,1.0,0.21428571428571427,0.35294117647058826,0.46216869241136455
6,1,9,3424,0.8571428571428571,0.4,0.5454545454545455,0.5844304938177286
6,4,10,3420,0.6,0.375,0.4615384615384615,0.4724501845291902
7,7,9,3417,0.5,0.4375,0.4666666666666667,0.4653857269212329
2,2,16,3420,0.5,0.1111111111111111,0.1818181818181818,0.23398430043508772
2,4,14,3420,0.3333333333333333,0.125,0.18181818181818182,0.20192179548215386
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
4,2,14,3420,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.38321654746788625
8,5,11,3416,0.6153846153846154,0.42105263157894735,0.5,0.5068166180341387
6,2,13,3419,0.75,0.3157894736842105,0.44444444444444436,0.48498420512065143
5,5,17,3413,0.5,0.22727272727272727,0.3125,0.33434378624776384
4,3,8,3425,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.43497284059772795
2,6,20,3412,0.25,0.09090909090909091,0.13333333333333333,0.14754279384789476
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081
1,4,9,3426,0.2,0.1,0.13333333333333333,0.13967036410852482
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
1,4,10,3425,0.2,0.09090909090909091,0.12500000000000003,0.13299343859765642
2,2,9,3427,0.5,0.18181818181818182,0.26666666666666666,0.30023781835845864
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
2,0,10,3428,1.0,0.16666666666666666,0.2857142857142857,0.40765412875988105
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081
0,0,10,3430,0.0,0.0,0.0,0.0
6,5,4,3425,0.5454545454545454,0.6,0.5714285714285713,0.5707708752077334
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
0,0,17,3423,0.0,0.0,0.0,0.0
2,1,8,3429,0.6666666666666666,0.2,0.30769230769230765,0.3642445966926004
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
3,2,11,3424,0.6,0.21428571428571427,0.3157894736842105,0.357122978750651
3,3,11,3423,0.5,0.21428571428571427,0.3,0.32560930660836246
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
3,4,9,3424,0.42857142857142855,0.25,0.3157894736842105,0.32556171368516695
5,1,8,3426,0.8333333333333334,0.38461538461538464,0.5263157894736842,0.5651321226876715
7,5,6,3422,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.5588484306921966
4,1,9,3426,0.8,0.3076923076923077,0.4444444444444444,0.4950908902926212
4,1,9,3426,0.8,0.3076923076923077,0.4444444444444444,0.4950908902926212
0,4,12,3424,0.0,0.0,0.0,-0.002018708606029013
2,2,10,3426,0.5,0.16666666666666666,0.25,0.2873295249247962
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
3,0,7,3430,1.0,0.3,0.4615384615384615,0.5471645109440669
0,0,10,3430,0.0,0.0,0.0,0.0
0,0,13,3427,0.0,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0
0,2,13,3425,0.0,0.0,0.0,-0.001485513782776043
2,0,18,3420,1.0,0.1,0.18181818181818182,0.3153988582581997
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,17,3423,0.0,0.0,0.0,0.0
8,1,3,3428,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034735598678465
9,0,2,3429,1.0,0.8181818181818182,0.9,0.90427035961787
0,0,17,3423,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,1,24,3415,0.0,0.0,0.0,-0.001429323723079109
0,0,10,3430,0.0,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
8,3,2,3427,0.7272727272727273,0.8,0.761904761904762,0.7620472328029212
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
5,0,9,3426,1.0,0.35714285714285715,0.5263157894736842,0.5968308903413319
5,3,11,3421,0.625,0.3125,0.4166666666666667,0.4401887101314602
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
3,3,7,3427,0.5,0.3,0.37499999999999994,0.38594421017254343
10,1,3,3426,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356809730372667
11,1,11,3417,0.9166666666666666,0.5,0.6470588235294118,0.6756194565370035
1,2,13,3424,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15279716061624993
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
1,4,13,3422,0.2,0.07142857142857142,0.10526315789473682,0.11741506715997013
10,4,3,3423,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.7402325809878644
6,0,10,3424,1.0,0.375,0.5454545454545454,0.6114801542431263
1,0,15,3424,1.0,0.0625,0.11764705882352941,0.2494541875447854
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
8,3,8,3421,0.7272727272727273,0.5,0.5925925925925926,0.6015269517384686
11,1,9,3419,0.9166666666666666,0.55,0.6874999999999999,0.7088408936314813
6,4,14,3416,0.6,0.3,0.4,0.4219935185017384
6,2,7,3425,0.75,0.46153846153846156,0.5714285714285714,0.5871762678643359
3,4,10,3423,0.42857142857142855,0.23076923076923078,0.3,0.3126212739438651
5,2,9,3424,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.503736340969165
4,1,9,3426,0.8,0.3076923076923077,0.4444444444444444,0.4950908902926212
6,3,10,3421,0.6666666666666666,0.375,0.4800000000000001,0.49832265222791294
10,4,9,3417,0.7142857142857143,0.5263157894736842,0.6060606060606061,0.6113306205420947
5,5,9,3421,0.5,0.35714285714285715,0.41666666666666663,0.42060484362911155
6,4,4,3426,0.6,0.6,0.6,0.5988338192419825
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
8,1,2,3429,0.8888888888888888,0.8,0.8421052631578948,0.8428438725138306
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,3,13,3423,0.25,0.07142857142857142,0.11111111111111112,0.1318002044586206
4,5,18,3413,0.4444444444444444,0.18181818181818182,0.2580645161290322,0.28144579001841047
8,7,21,3404,0.5333333333333333,0.27586206896551724,0.36363636363636365,0.3799382900669346
10,5,23,3402,0.6666666666666666,0.30303030303030304,0.41666666666666663,0.44611291322182534
12,8,17,3403,0.6,0.41379310344827586,0.4897959183673469,0.49479636416685285
11,8,19,3402,0.5789473684210527,0.36666666666666664,0.44897959183673464,0.45705476217215046
11,5,21,3403,0.6875,0.34375,0.4583333333333333,0.48292876008115615
6,1,5,3428,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829996303917248
4,3,7,3426,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.4544805691119959
5,1,6,3428,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.6146146484503897
10,1,7,3422,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.7302694990847788
10,2,7,3421,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.6989343235416411
14,1,3,3422,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761470777994887
7,5,3,3425,0.5833333333333334,0.7,0.6363636363636365,0.6378649283506294
6,2,5,3427,0.75,0.5454545454545454,0.631578947368421,0.6386389070706447
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786
4,0,13,3423,1.0,0.23529411764705882,0.38095238095238093,0.4841527544192263
2,0,15,3423,1.0,0.11764705882352941,0.21052631578947367,0.3422481037209185
3,0,20,3417,1.0,0.13043478260869565,0.23076923076923078,0.3601052331298836
1,1,22,3416,0.5,0.043478260869565216,0.08,0.14600156013431534
4,1,29,3406,0.8,0.12121212121212122,0.2105263157894737,0.3093768422150434
4,1,29,3406,0.8,0.12121212121212122,0.2105263157894737,0.3093768422150434
1,3,16,3420,0.25,0.058823529411764705,0.09523809523809523,0.11923481506731164
6,4,4,3426,0.6,0.6,0.6,0.5988338192419825
4,3,6,3427,0.5714285714285714,0.4,0.47058823529411764,0.4768375703067432
1,2,9,3428,0.3333333333333333,0.1,0.15384615384615383,0.18132468244113392
3,3,7,3427,0.5,0.3,0.37499999999999994,0.38594421017254343
7,3,7,3423,0.7,0.5,0.5833333333333334,0.5902274300399138
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
5,3,6,3426,0.625,0.45454545454545453,0.5263157894736842,0.5317433329015605
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
3,3,11,3423,0.5,0.21428571428571427,0.3,0.32560930660836246
5,2,9,3424,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.503736340969165
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,2,12,3426,0.0,0.0,0.0,-0.0014270272885410073
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
4,1,6,3429,0.8,0.4,0.5333333333333333,0.5648615610406712
4,5,16,3415,0.4444444444444444,0.2,0.2758620689655173,0.29548817472436506
2,1,15,3422,0.6666666666666666,0.11764705882352941,0.2,0.27879103811934675
6,0,12,3422,1.0,0.3333333333333333,0.5,0.576340620613144
1,2,17,3420,0.3333333333333333,0.05555555555555555,0.09523809523809525,0.13435700219285523
2,3,20,3415,0.4,0.09090909090909091,0.14814814814814814,0.18838352809497982
2,2,20,3416,0.5,0.09090909090909091,0.15384615384615385,0.2112728711856195
3,1,20,3416,0.75,0.13043478260869565,0.22222222222222218,0.3112058403311171
4,7,19,3410,0.36363636363636365,0.17391304347826086,0.2352941176470588,0.24808037363303387
5,3,18,3414,0.625,0.21739130434782608,0.3225806451612903,0.36631308846666716
4,5,19,3412,0.4444444444444444,0.17391304347826086,0.25,0.27511699371266723
3,3,20,3414,0.5,0.13043478260869565,0.20689655172413793,0.25302935864732823
5,6,18,3411,0.45454545454545453,0.21739130434782608,0.29411764705882354,0.3112621671695436
3,6,20,3411,0.3333333333333333,0.13043478260869565,0.18750000000000003,0.20528725429175854
4,1,8,3427,0.8,0.3333333333333333,0.47058823529411764,0.5154198789912883
4,3,8,3425,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.43497284059772795
1,3,23,3413,0.25,0.041666666666666664,0.07142857142857142,0.09961968030014552
4,5,20,3411,0.4444444444444444,0.16666666666666666,0.24242424242424243,0.26918495275944726
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
2,0,13,3425,1.0,0.13333333333333333,0.23529411764705882,0.3644573558631748
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
0,0,14,3426,0.0,0.0,0.0,0.0
1,2,11,3426,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.16528297767696828
0,0,12,3428,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
0,3,14,3423,0.0,0.0,0.0,-0.0018886052813073856
1,3,13,3423,0.25,0.07142857142857142,0.11111111111111112,0.1318002044586206
1,1,14,3424,0.5,0.06666666666666667,0.11764705882352941,0.18143059613042717
1,5,13,3421,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689
0,0,12,3428,0.0,0.0,0.0,0.0
1,2,14,3423,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.14750728439904773
2,1,12,3425,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.3074829265138072
1,1,11,3427,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
1,2,16,3421,0.3333333333333333,0.058823529411764705,0.1,0.13835449233950303
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
1,1,11,3427,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003
0,0,11,3429,0.0,0.0,0.0,0.0
9,1,4,3426,0.9,0.6923076923076923,0.7826086956521738,0.7886743859742621
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
3,1,7,3429,0.75,0.3,0.4285714285714285,0.47346674568893987
0,1,21,3418,0.0,0.0,0.0,-0.0013364232085349998
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
2,2,11,3425,0.5,0.15384615384615385,0.23529411764705882,0.27593590241427496
3,3,19,3415,0.5,0.13636363636363635,0.21428571428571427,0.25883070548979753
5,2,19,3414,0.7142857142857143,0.20833333333333334,0.3225806451612903,0.3837206529849377
6,1,21,3412,0.8571428571428571,0.2222222222222222,0.35294117647058826,0.4345888711137274
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
0,3,12,3425,0.0,0.0,0.0,-0.0017479985888281017
