tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
3,24,13,3400,0.1111111111111111,0.1875,0.13953488372093023,0.139165492919156,0.2,0.15,0.1875
7,13,8,3413,0.35,0.4666666666666667,0.4,0.4011518771713938,0.4,0.35,0.4
13,4,4,3419,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7635373167671977,0.8666666666666667,0.7,0.7647058823529411
3,21,21,3395,0.125,0.125,0.125,0.11885245901639344,0.13333333333333333,0.15,0.125
6,16,18,3401,0.2727272727272727,0.25,0.2608695652173913,0.25615085081920735,0.2,0.25,0.25
8,14,16,3402,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.34377409209615045,0.4666666666666667,0.35,0.3333333333333333
3,22,21,3395,0.12,0.125,0.12244897959183673,0.11618317490672482,0.2,0.15,0.125
4,10,10,3416,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2827954299057627,0.3333333333333333,0.25,0.2857142857142857
8,12,6,3414,0.4,0.5714285714285714,0.47058823529411764,0.47557756094802267,0.5333333333333333,0.4,0.5714285714285714
8,4,2,3427,0.6666666666666666,0.8,0.7272727272727272,0.7294451163314019,0.6,0.45,0.8
5,10,9,3416,0.3333333333333333,0.35714285714285715,0.3448275862068965,0.34226285149968805,0.3333333333333333,0.25,0.2857142857142857
6,25,8,3401,0.1935483870967742,0.42857142857142855,0.26666666666666666,0.2838103988162549,0.26666666666666666,0.3,0.2857142857142857
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.2,0.2,0.2727272727272727
1,7,12,3420,0.125,0.07692307692307693,0.09523809523809525,0.0953846917411095,0.06666666666666667,0.05,0.07692307692307693
1,5,12,3422,0.16666666666666666,0.07692307692307693,0.10526315789473684,0.11096683778039666,0.13333333333333333,0.15,0.15384615384615385
1,9,13,3418,0.1,0.07142857142857142,0.08333333333333333,0.08136059111703131,0.06666666666666667,0.15,0.07142857142857142
1,2,11,3427,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.16528338063260598,0.26666666666666666,0.25,0.25
1,4,13,3423,0.2,0.07142857142857142,0.10526315789473682,0.11741568137958136,0.06666666666666667,0.05,0.07142857142857142
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.05,0.0
8,2,2,3428,0.8,0.8,0.8000000000000002,0.7994169096209912,0.6666666666666666,0.5,0.8
2,9,9,3420,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.1791935099021713,0.13333333333333333,0.15,0.18181818181818182
6,14,16,3404,0.3,0.2727272727272727,0.28571428571428564,0.2816605019972299,0.3333333333333333,0.3,0.2727272727272727
6,3,4,3428,0.6666666666666666,0.6,0.631578947368421,0.6314418405213591,0.4666666666666667,0.35,0.7
3,13,13,3412,0.1875,0.1875,0.1875,0.1837043795620438,0.2,0.25,0.1875
1,3,11,3425,0.25,0.08333333333333333,0.125,0.1426554081593836,0.13333333333333333,0.15,0.16666666666666666
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914,0.06666666666666667,0.05,0.09090909090909091
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.06666666666666667,0.05,0.09090909090909091
