tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
7,2,4,3428,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7026770077659564,0.6,0.5,0.7272727272727273
8,1,6,3425,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7118133690490928,0.6666666666666666,0.5,0.7142857142857143
0,3,10,3428,0.0,0.0,0.0,-0.0015947673370563201,0.06666666666666667,0.1,0.1
17,8,4,3411,0.68,0.8095238095238095,0.7391304347826089,0.7402294407340339,0.8666666666666667,0.75,0.7619047619047619
16,4,4,3416,0.8,0.8,0.8000000000000002,0.7988304093567251,0.9333333333333333,0.8,0.8
16,4,3,3418,0.8,0.8421052631578947,0.8205128205128205,0.8197631591054692,0.9333333333333333,0.8,0.8421052631578947
15,325,3,3097,0.04411764705882353,0.8333333333333334,0.08379888268156425,0.17849411234797233,0.9333333333333333,0.7,0.7777777777777778
12,3,5,3420,0.8,0.7058823529411765,0.7500000000000001,0.7503169578691999,0.8,0.65,0.7647058823529411
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345,0.4,0.3,0.6
9,4,1,3426,0.6923076923076923,0.9,0.7826086956521738,0.7886743859742621,0.6,0.45,0.8
0,13,10,3418,0.0,0.0,0.0,-0.003324611558998172,0.0,0.05,0.0
8,10,3,3419,0.4444444444444444,0.7272727272727273,0.5517241379310345,0.5668343320070455,0.4666666666666667,0.4,0.6363636363636364
8,2,5,3426,0.8,0.6153846153846154,0.6956521739130435,0.7006746730263993,0.7333333333333333,0.6,0.8461538461538461
14,8,3,3415,0.6363636363636364,0.8235294117647058,0.717948717948718,0.7223961103341506,0.8,0.65,0.7647058823529411
14,5,3,3418,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.7778264157214465,0.8666666666666667,0.7,0.8235294117647058
2,5,8,3426,0.2857142857142857,0.2,0.23529411764705882,0.23720023493687983,0.13333333333333333,0.1,0.2
9,2,1,3428,0.8181818181818182,0.9,0.8571428571428572,0.857685411600515,0.6,0.45,0.9
8,5,2,3426,0.6153846153846154,0.8,0.6956521739130435,0.7006746730263993,0.5333333333333333,0.45,0.7
2,6,10,3422,0.25,0.16666666666666666,0.2,0.20186274586908065,0.13333333333333333,0.1,0.16666666666666666
0,11,13,3417,0.0,0.0,0.0,-0.003487390274603556,0.0,0.05,0.0
3,4,10,3424,0.42857142857142855,0.23076923076923078,0.3,0.312621817242683,0.26666666666666666,0.2,0.3076923076923077
2,8,10,3420,0.2,0.16666666666666666,0.1818181818181818,0.1799652302024313,0.2,0.2,0.25
5,2,8,3425,0.7142857142857143,0.38461538461538464,0.5,0.5228895665173122,0.4666666666666667,0.35,0.5384615384615384
