tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
11,972,10,2447,0.011190233977619531,0.5238095238095238,0.02191235059760956,0.04129658661279515,0.0,0.0,0.0,0.006977136585823748
11,1073,9,2347,0.01014760147601476,0.55,0.019927536231884056,0.03866437741365712,0.0,0.0,0.0,0.006765555343615228
0,9,19,3412,0.0,0.0,0.0,-0.0038169033149058527,0.0,0.0,0.0,0.013554815146551935
0,3,18,3419,0.0,0.0,0.0,-0.002142728327942759,0.0,0.0,0.0,0.01274794918444843
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083,0.0,0.0,0.0,0.0176671414372494
0,10,10,3420,0.0,0.0,0.0,-0.0029154518950437317,0.0,0.0,0.0,0.01594830095404499
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.014621993648737508
1,2,9,3428,0.3333333333333333,0.1,0.15384615384615383,0.18132468244113392,0.06666666666666667,0.05,0.1,0.027998023157605387
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.0,0.0,0.0,0.018469953867149606
0,3,13,3424,0.0,0.0,0.0,-0.0018196400425054661,0.0,0.0,0.0,0.018414151895634865
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083,0.0,0.0,0.0,0.03185509738426471
6,1078,11,2345,0.005535055350553505,0.35294117647058826,0.010899182561307903,0.005737925804619172,0.0,0.0,0.0,0.005818571167880668
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.011159390984011093
0,5,10,3425,0.0,0.0,0.0,-0.0020600348688572983,0.0,0.0,0.0,0.016616959830522103
0,11,10,3419,0.0,0.0,0.0,-0.0030581975778300376,0.0,0.0,0.0,0.008462629384380348
0,0,12,3428,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25652686186727486
0,0,13,3427,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.07692307692307693,0.17418310890758765
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875,0.0,0.0,0.0,0.33502821037317954
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476,0.0,0.0,0.0,0.41035550737433657
1,20,12,3407,0.047619047619047616,0.07692307692307693,0.058823529411764705,0.05599640387589699,0.06666666666666667,0.05,0.07692307692307693,0.00989185731821305
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08404508198644442
0,0,14,3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934694684932075
0,0,12,3428,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.08333333333333333,0.17672858763384008
0,11,12,3417,0.0,0.0,0.0,-0.0033510647266305495,0.0,0.0,0.0,0.015404541566954484
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476,0.0,0.0,0.0,0.3726345524893652
0,8,12,3420,0.0,0.0,0.0,-0.002856548290600198,0.0,0.0,0.0,0.020008864066713757
0,7,12,3421,0.0,0.0,0.0,-0.002671667052516024,0.0,0.0,0.0,0.01674288218312173
0,3,12,3425,0.0,0.0,0.0,-0.0017479985888281017,0.0,0.0,0.0,0.017346136585165917
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162717121878696
0,9,16,3415,0.0,0.0,0.0,-0.0035010959172921286,0.0,0.0,0.0,0.011501836100980581
0,0,15,3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511540794258271
5,1053,12,2370,0.004725897920604915,0.29411764705882354,0.009302325581395349,-0.0020524894021631285,0.0,0.0,0.0,0.0057797135030234975
1,10,23,3406,0.09090909090909091,0.041666666666666664,0.05714285714285715,0.05711311620156198,0.13333333333333333,0.1,0.08333333333333333,0.03232809890796757
0,13,24,3403,0.0,0.0,0.0,-0.005162514848446147,0.0,0.05,0.041666666666666664,0.03849345850869699
1,14,23,3402,0.06666666666666667,0.041666666666666664,0.05128205128205127,0.04745808908125161,0.06666666666666667,0.05,0.041666666666666664,0.016713168622060494
0,20,24,3396,0.0,0.0,0.0,-0.006409861337290009,0.0,0.0,0.041666666666666664,0.017037505696501337
0,12,14,3414,0.0,0.0,0.0,-0.003782165727643561,0.0,0.0,0.0,0.014279392714159834
0,9,14,3417,0.0,0.0,0.0,-0.003274019292552591,0.0,0.0,0.0,0.020423773261099606
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.013142700044117253
0,31,14,3395,0.0,0.0,0.0,-0.0060958979058821465,0.0,0.0,0.0,0.009599809927401587
0,35,14,3391,0.0,0.0,0.0,-0.006481056426132746,0.0,0.0,0.0,0.008478640458480678
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.40887786149365046
0,0,13,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352792661801432
0,0,13,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08229807725438369
8,1192,6,2234,0.006666666666666667,0.5714285714285714,0.013179571663920923,0.02985536987725129,0.0,0.0,0.0,0.004507384144556336
0,0,12,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828666955437865
10,1404,4,2022,0.007072135785007072,0.7142857142857143,0.014005602240896356,0.03939759413497586,0.06666666666666667,0.05,0.07142857142857142,0.004149797160382302
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07497237565247122
0,8,10,3422,0.0,0.0,0.0,-0.0026068995307207566,0.06666666666666667,0.05,0.0,0.011048277073177844
