tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9896750015073535
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3052058399205391
21,0,0,3419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9226274464765307
18,1,2,3419,0.9473684210526315,0.9,0.9230769230769231,0.9229455995013829,0.9333333333333333,0.95,0.95,0.9479884836134351
19,0,0,3421,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9821203179652954
17,0,1,3422,1.0,0.9444444444444444,0.9714285714285714,0.9716833502358617,1.0,0.9,1.0,0.9422172415659171
16,0,1,3423,1.0,0.9411764705882353,0.9696969696969697,0.9700008217947925,1.0,0.85,1.0,0.926227128806442
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.965985891886323
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.8930399942070099
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9,0.3517538594987672
11,0,0,3429,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.949407210332022
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.9885208864001389
17,0,0,3423,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.9392884058155581
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617,0.9333333333333333,0.85,0.9411764705882353,0.8935823689353372
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.7873228029231544
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9589596531224305
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,1.0,0.9370703529609442
11,1,1,3427,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163749513807857,0.8,0.6,0.9166666666666666,0.3212669938199414
12,2,1,3425,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8666666666666667,0.65,0.8461538461538461,0.2554713163573337
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9230769230769231,0.25984149198182727
11,0,1,3428,1.0,0.9166666666666666,0.9565217391304348,0.9572874902407936,0.8,0.6,1.0,0.2493438529837109
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.9786386552106079
11,3,0,3426,0.7857142857142857,1.0,0.88,0.8860174217480403,0.7333333333333333,0.55,0.7272727272727273,0.4610245118672939
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.838193239551349
12,2,0,3426,0.8571428571428571,1.0,0.923076923076923,0.9255499844933457,0.8,0.6,0.8333333333333334,0.05574459546647217
11,2,1,3426,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8802727078333362,0.8,0.6,0.8333333333333334,0.17148344464108736
