tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0.0,12.0,17.0,2667.0,0.0,0.0,0.0,-0.005326445297216659,0.0,0.0,0.0,0.008174812265487701
0.0,33.0,15.0,2648.0,0.0,0.0,0.0,-0.008326617391366174,0.0,0.0,0.0,0.006780161320915836
1.0,106.0,45.0,2544.0,0.009345794392523364,0.021739130434782608,0.013071895424836598,-0.01211338144366789,0.0,0.0,0.0,0.023743565561996183
0.0,13.0,19.0,2664.0,0.0,0.0,0.0,-0.005864269959786099,0.0,0.0,0.0,0.021838279221691962
1.0,12.0,14.0,2669.0,0.07692307692307693,0.06666666666666667,0.07142857142857144,0.06677865117325711,0.06666666666666667,0.05,0.06666666666666667,0.010208412386733165
9.0,2251.0,0.0,436.0,0.003982300884955752,1.0,0.007933010136624064,0.025420052698829708,0.0,0.0,0.0,0.004000465483915028
5.0,343.0,33.0,2315.0,0.014367816091954023,0.13157894736842105,0.025906735751295335,0.0008911114221610526,0.0,0.0,0.0,0.012786175411257468
0.0,11.0,14.0,2671.0,0.0,0.0,0.0,-0.004624436588294084,0.0,0.05,0.0,0.004029732064801169
18.0,1617.0,8.0,1053.0,0.011009174311926606,0.6923076923076923,0.021673690547862733,0.017341765460341763,0.0,0.0,0.0,0.012268260540071099
13.0,934.0,38.0,1711.0,0.013727560718057022,0.2549019607843137,0.026052104208416832,-0.02802949541024379,0.0,0.0,0.0196078431372549,0.019672503713849033
1.0,58.0,30.0,2607.0,0.01694915254237288,0.03225806451612903,0.022222222222222223,0.00764730784404651,0.0,0.0,0.0,0.009797804037880182
1.0,47.0,25.0,2623.0,0.020833333333333332,0.038461538461538464,0.02702702702702703,0.015415110709376826,0.0,0.0,0.0,0.01048788804442634
2.0,143.0,23.0,2528.0,0.013793103448275862,0.08,0.023529411764705882,0.011243211249679053,0.0,0.0,0.0,0.008050763549392867
16.0,1558.0,16.0,1106.0,0.010165184243964422,0.5,0.019925280199252805,-0.018638781860569144,0.0,0.0,0.0,0.011022330398605758
14.0,1059.0,18.0,1604.0,0.0130475302889096,0.4375,0.025339366515837108,0.00881304483800471,0.0,0.0,0.0,0.011519990714499552
9.0,1787.0,1.0,899.0,0.005011135857461025,0.9,0.009966777408637873,0.030254416365916127,0.0,0.0,0.0,0.004072973123236512
23.0,1760.0,5.0,908.0,0.012899607403252944,0.8214285714285714,0.02540033130866924,0.034651953899924405,0.0,0.0,0.0,0.009934040665073566
12.0,1617.0,15.0,1052.0,0.007366482504604052,0.4444444444444444,0.014492753623188408,-0.03286382693595991,0.0,0.0,0.0,0.00939213780263314
13.0,2046.0,4.0,632.0,0.006313744536182613,0.7647058823529411,0.012524084778420038,0.000131057989137604,0.0,0.0,0.0,0.008695702464006187
4.0,1273.0,2.0,1417.0,0.0031323414252153485,0.6666666666666666,0.006235385814497271,0.0182555317291913,0.0,0.0,0.0,0.005315769607072419
13.0,1924.0,3.0,756.0,0.006711409395973154,0.8125,0.013312852022529442,0.01615417783970901,0.0,0.0,0.0,0.007360240705128957
0.0,0.0,15.0,2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384714538362609
0.0,62.0,17.0,2617.0,0.0,0.0,0.0,-0.012221543652925814,0.0,0.0,0.0,0.007714041355388599
0.0,5.0,22.0,2669.0,0.0,0.0,0.0,-0.003909838261060189,0.0,0.0,0.0,0.03980655973526609
1.0,55.0,15.0,2625.0,0.017857142857142856,0.0625,0.02777777777777778,0.022607323027459932,0.0,0.0,0.0,0.003934839317823728
12.0,1064.0,18.0,1602.0,0.011152416356877323,0.4,0.0216998191681736,0.000192831577273769,0.0,0.0,0.0,0.010997174811095028
4.0,110.0,44.0,2537.0,0.03508771929824561,0.08333333333333333,0.04938271604938271,0.027452815851626722,0.06666666666666667,0.1,0.0625,0.019634988116538143
20.0,1887.0,5.0,784.0,0.01048767697954903,0.8,0.020703933747412008,0.019702060404377563,0.0,0.0,0.0,0.007107661262131459
0.0,12.0,14.0,2670.0,0.0,0.0,0.0,-0.004830966193480293,0.0,0.0,0.0,0.019184848932241785
4.0,307.0,45.0,2340.0,0.012861736334405145,0.08163265306122448,0.02222222222222222,-0.014363104211378193,0.0,0.0,0.0,0.01861652981498518
3.0,254.0,50.0,2389.0,0.011673151750972763,0.05660377358490566,0.01935483870967742,-0.018672466632223515,0.0,0.0,0.03773584905660377,0.020864786076810814
1.0,12.0,20.0,2663.0,0.07692307692307693,0.047619047619047616,0.058823529411764705,0.0547393783605318,0.06666666666666667,0.05,0.047619047619047616,0.018734711592191495
15.0,1253.0,11.0,1417.0,0.011829652996845425,0.5769230769230769,0.0231839258114374,0.02107515745921902,0.0,0.0,0.0,0.012412507687129969
2.0,101.0,8.0,2585.0,0.019417475728155338,0.2,0.035398230088495575,0.051500659006006075,0.0,0.0,0.0,0.007953479715352513
0.0,23.0,19.0,2654.0,0.0,0.0,0.0,-0.007814785346989853,0.0,0.0,0.0,0.010813850054512963
0.0,110.0,9.0,2577.0,0.0,0.0,0.0,-0.011936293905076117,0.0,0.0,0.0,0.0044683068957036345
1.0,105.0,29.0,2561.0,0.009433962264150943,0.03333333333333333,0.014705882352941176,-0.003266268233051611,0.0,0.0,0.0,0.01267159229907469
0.0,44.0,26.0,2626.0,0.0,0.0,0.0,-0.012710733749150781,0.0,0.0,0.0,0.009668360915354087
0.0,6.0,14.0,2676.0,0.0,0.0,0.0,-0.0034121971529514792,0.0,0.0,0.0,0.005846775132790375
3.0,50.0,48.0,2595.0,0.05660377358490566,0.058823529411764705,0.05769230769230769,0.03917430181934175,0.06666666666666667,0.1,0.058823529411764705,0.015491775104688221
0.0,0.0,17.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781702639221623
0.0,63.0,14.0,2618.0,0.0,0.0,0.0,-0.011180029335441682,0.0,0.0,0.0,0.006303655625077876
10.0,2112.0,4.0,570.0,0.00471253534401508,0.7142857142857143,0.009363295880149813,-0.012849750282053733,0.0,0.0,0.0,0.006365081463505927
13.0,1360.0,6.0,1316.0,0.009468317552804079,0.6842105263157895,0.01867816091954023,0.029454735298571982,0.0,0.0,0.0,0.006152196873869466
0.0,32.0,21.0,2643.0,0.0,0.0,0.0,-0.009710813940346069,0.0,0.0,0.0,0.01150775140057165
1.0,72.0,20.0,2603.0,0.0136986301369863,0.047619047619047616,0.02127659574468085,0.011213665544801478,0.0,0.0,0.0,0.010218535385416151
15.0,734.0,39.0,1908.0,0.020026702269692925,0.2777777777777778,0.037359900373599,-1.3154189051240923e-05,0.13333333333333333,0.1,0.07407407407407407,0.019198377455246426
11.0,2208.0,5.0,472.0,0.004957187922487607,0.6875,0.009843400447427294,-0.027449986485638227,0.0,0.0,0.0,0.004792537419115505
11.0,2213.0,6.0,466.0,0.0049460431654676255,0.6470588235294118,0.009817045961624275,-0.03728335299426599,0.0,0.0,0.0,0.004705875283027312
0.0,60.0,18.0,2618.0,0.0,0.0,0.0,-0.012368980032883383,0.0,0.0,0.0,0.005844111306456156
0.0,1.0,17.0,2678.0,0.0,0.0,0.0,-0.0015344711201972358,0.0,0.0,0.0,0.011657991443900076
5.0,1324.0,12.0,1355.0,0.003762227238525207,0.29411764705882354,0.007429420505200594,-0.03168135916492801,0.0,0.0,0.0,0.005015739024416959
6.0,291.0,34.0,2365.0,0.020202020202020204,0.15,0.03560830860534125,0.015614457251699276,0.06666666666666667,0.1,0.05,0.014240661832980102
14.0,2024.0,5.0,653.0,0.0068694798822374874,0.7368421052631579,0.013612056392805057,-0.003744750022666496,0.0,0.0,0.0,0.003553843398933675
0.0,34.0,34.0,2628.0,0.0,0.0,0.0,-0.012772351615326822,0.0,0.0,0.0,0.019557892345229755
0.0,62.0,21.0,2612.0,0.0,0.0,0.0,-0.013598761627400481,0.0,0.0,0.0,0.01135117902850597
0.0,2.0,9.0,2685.0,0.0,0.0,0.0,-0.0015768980772994832,0.0,0.0,0.0,0.005922148218077448
0.0,0.0,14.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019782266886624357
0.0,10.0,22.0,2664.0,0.0,0.0,0.0,-0.005534490353055238,0.0,0.0,0.0,0.011972108118033594
7.0,2100.0,1.0,588.0,0.0033222591362126247,0.875,0.006619385342789598,0.01234073387306751,0.06666666666666667,0.05,0.0,0.004025079890736367
14.0,2326.0,1.0,355.0,0.005982905982905983,0.9333333333333333,0.0118895966029724,0.014445563463703183,0.0,0.0,0.0,0.003723910108238199
0.0,73.0,9.0,2614.0,0.0,0.0,0.0,-0.009654942824251654,0.0,0.0,0.0,0.00393307765893278
2.0,163.0,28.0,2503.0,0.012121212121212121,0.06666666666666667,0.020512820512820513,0.0024184857051489515,0.0,0.0,0.0,0.012435005865446819
0.0,3.0,13.0,2680.0,0.0,0.0,0.0,-0.0023232919651811155,0.0,0.0,0.0,0.028453464478164544
0.0,227.0,23.0,2446.0,0.0,0.0,0.0,-0.028126573143328882,0.0,0.0,0.0,0.010550955061585779
0.0,135.0,8.0,2553.0,0.0,0.0,0.0,-0.012525424581513182,0.0,0.0,0.0,0.005568701849400536
7.0,270.0,39.0,2380.0,0.02527075812274368,0.15217391304347827,0.04334365325077399,0.021448691512798948,0.0,0.0,0.043478260869565216,0.01603185760014905
21.0,664.0,41.0,1969.0,0.030656934306569343,0.3387096774193548,0.05622489959839357,0.029793660711167142,0.0,0.0,0.016129032258064516,0.017661121626141422
0.0,7.0,23.0,2666.0,0.0,0.0,0.0,-0.004732798967000884,0.0,0.0,0.0,0.00992186266942562
0.0,23.0,25.0,2648.0,0.0,0.0,0.0,-0.008974236263426024,0.0,0.0,0.0,0.012283758700900746
0.0,168.0,11.0,2517.0,0.0,0.0,0.0,-0.016500241612449715,0.0,0.0,0.0,0.004103667070403673
2.0,37.0,53.0,2604.0,0.05128205128205128,0.03636363636363636,0.0425531914893617,0.02646602159691571,0.06666666666666667,0.05,0.03636363636363636,0.020086338744974005
0.0,17.0,30.0,2649.0,0.0,0.0,0.0,-0.008450232507742395,0.0,0.0,0.03333333333333333,0.02114292646386655
0.0,11.0,17.0,2668.0,0.0,0.0,0.0,-0.005098733365436903,0.0,0.0,0.0,0.00920103034669985
0.0,72.0,6.0,2618.0,0.0,0.0,0.0,-0.007823188920466026,0.0,0.0,0.0,0.0042981581258965795
0.0,45.0,22.0,2629.0,0.0,0.0,0.0,-0.01181767472167889,0.0,0.0,0.0,0.011269307833792886
0.0,21.0,18.0,2657.0,0.0,0.0,0.0,-0.007264048252749963,0.0,0.0,0.0,0.009758452989378538
0.0,11.0,12.0,2673.0,0.0,0.0,0.0,-0.004279800891174901,0.0,0.0,0.0,0.004425117856319675
1.0,41.0,24.0,2630.0,0.023809523809523808,0.04,0.029850746268656712,0.01907865602584726,0.06666666666666667,0.05,0.04,0.012668875673582401
0.0,21.0,37.0,2638.0,0.0,0.0,0.0,-0.010451760455667262,0.0,0.0,0.0,0.012998504341718127
1.0,134.0,10.0,2551.0,0.007407407407407408,0.09090909090909091,0.013698630136986302,0.01198406020262273,0.0,0.0,0.0,0.00553755615096473
0.0,58.0,17.0,2621.0,0.0,0.0,0.0,-0.011811762474772058,0.0,0.0,0.0,0.0060578372642182375
1.0,73.0,39.0,2583.0,0.013513513513513514,0.025,0.017543859649122806,-0.0018387711973717527,0.0,0.0,0.025,0.018629076750217567
0.0,25.0,20.0,2650.0,0.0,0.0,0.0,-0.008366955868521896,0.0,0.0,0.0,0.007571689634800364
5.0,2092.0,6.0,593.0,0.002384358607534573,0.45454545454545453,0.004743833017077799,-0.04977389340103807,0.0,0.0,0.0,0.006040651013143279
0.0,30.0,22.0,2644.0,0.0,0.0,0.0,-0.009621907860311951,0.0,0.0,0.0,0.006320695140007965
0.0,24.0,9.0,2662.0,0.0,0.0,0.0,-0.005487024854250281,0.0,0.0,0.0,0.004786156100233217
0.0,14.0,13.0,2669.0,0.0,0.0,0.0,-0.005029166000962811,0.0,0.0,0.0,0.009094800413404753
14.0,2394.0,2.0,286.0,0.005813953488372093,0.875,0.011551155115511552,-0.0045463638434297396,0.0,0.0,0.0,0.0058838102945835006
0.0,6.0,6.0,2684.0,0.0,0.0,0.0,-0.0022304832713754648,0.0,0.0,0.0,0.008016753420954117
0.0,12.0,11.0,2673.0,0.0,0.0,0.0,-0.004279800891174901,0.0,0.0,0.0,0.007632063033478422
1.0,97.0,34.0,2564.0,0.01020408163265306,0.02857142857142857,0.015037593984962403,-0.004766581128718003,0.0,0.0,0.0,0.012171116958250279
8.0,1619.0,11.0,1057.0,0.004917025199754148,0.42105263157894735,0.009720534629404618,-0.03146673455155694,0.0,0.0,0.0,0.007097836851568654
0.0,45.0,16.0,2635.0,0.0,0.0,0.0,-0.010066859036238286,0.0,0.0,0.0,0.005985002031872062
0.0,9.0,9.0,2677.0,0.0,0.0,0.0,-0.0033507073715562173,0.0,0.0,0.0,0.005530788951517923
0.0,33.0,16.0,2647.0,0.0,0.0,0.0,-0.008601297733984667,0.0,0.0,0.0,0.00875589546636384
15.0,2101.0,6.0,574.0,0.007088846880907372,0.7142857142857143,0.014038371548900329,-0.015218859600986893,0.0,0.0,0.0,0.006616941326985614
0.0,28.0,12.0,2656.0,0.0,0.0,0.0,-0.006849919541236054,0.0,0.0,0.0,0.007170653073097201
2.0,139.0,47.0,2507.0,0.014184397163120567,0.04081632653061224,0.021052631578947368,-0.0070298298119271,0.0,0.0,0.0,0.016353638353860032
7.0,1803.0,2.0,884.0,0.0038674033149171273,0.7777777777777778,0.007696536558548655,0.013111277267320818,0.0,0.0,0.0,0.004170642669507234
