tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
33.0,0.0,8.0,3338.0,1.0,0.8048780487804879,0.8918918918918919,0.8960768126466399,1.0,1.0,0.8780487804878049,0.5542725037640176
27.0,2.0,2.0,3348.0,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9304374678332475,0.9333333333333333,0.95,0.9310344827586207,0.512694751226607
14.0,1.0,4.0,3360.0,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.8513070889129623,0.9333333333333333,0.75,0.8333333333333334,0.5919295729872972
39.0,2.0,9.0,3329.0,0.9512195121951219,0.8125,0.8764044943820225,0.8775566408977884,1.0,1.0,0.8125,0.6557233673235142
15.0,1.0,4.0,3359.0,0.9375,0.7894736842105263,0.8571428571428572,0.8596010143440775,0.9333333333333333,0.8,0.8421052631578947,0.637221736394439
15.0,0.0,4.0,3360.0,1.0,0.7894736842105263,0.8823529411764706,0.887994905460985,1.0,0.85,0.8947368421052632,0.911119038554629
16.0,1.0,5.0,3357.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.8459751097790259,0.9333333333333333,0.85,0.8095238095238095,0.694436301807143
16.0,2.0,5.0,3356.0,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.8219408118071116,1.0,0.8,0.7619047619047619,0.7605210843667355
25.0,0.0,4.0,3350.0,1.0,0.8620689655172413,0.9259259259259259,0.9279228723505171,1.0,1.0,0.9310344827586207,0.8871415254525833
23.0,0.0,6.0,3350.0,1.0,0.7931034482758621,0.8846153846153846,0.8897671066573731,1.0,1.0,0.9310344827586207,0.6797555000931514
57.0,14.0,9.0,3299.0,0.8028169014084507,0.8636363636363636,0.832116788321168,0.8292232300567225,0.9333333333333333,0.9,0.8181818181818182,0.2098630366301335
13.0,4.0,3.0,3359.0,0.7647058823529411,0.8125,0.787878787878788,0.7872039277336403,0.8666666666666667,0.65,0.8125,0.11795406181802179
11.0,0.0,5.0,3363.0,1.0,0.6875,0.8148148148148148,0.8285405026962026,0.8,0.6,0.75,0.1983135109772947
17.0,2.0,6.0,3354.0,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.8120807861919178,0.9333333333333333,0.85,0.7391304347826086,0.6371680125191856
17.0,1.0,4.0,3357.0,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.8736738148823311,0.9333333333333333,0.95,0.9047619047619048,0.3576232814124702
14.0,0.0,3.0,3362.0,1.0,0.8235294117647058,0.9032258064516129,0.9070805974161821,0.9333333333333333,0.7,0.8235294117647058,0.5792666920286392
35.0,2.0,9.0,3333.0,0.9459459459459459,0.7954545454545454,0.8641975308641975,0.8658805782901132,1.0,1.0,0.8863636363636364,0.3686644916805988
8.0,1.0,5.0,3365.0,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388043553900352,0.6666666666666666,0.5,0.6923076923076923,0.9392761692629679
27.0,3.0,11.0,3338.0,0.9,0.7105263157894737,0.7941176470588235,0.7977059133079254,0.8666666666666667,0.9,0.7368421052631579,0.6041738553630911
27.0,0.0,4.0,3348.0,1.0,0.8709677419354839,0.9310344827586207,0.9326995234021801,1.0,1.0,0.9032258064516129,0.6554463193465428
8.0,3.0,7.0,3361.0,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.6213884380551261,0.6666666666666666,0.5,0.6666666666666666,0.4602360508443834
