tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
3.0,14.0,23.0,3339.0,0.17647058823529413,0.11538461538461539,0.13953488372093026,0.1373475912951291,0.2,0.15,0.11538461538461539,0.019535068339072936
1.0,17.0,15.0,3346.0,0.05555555555555555,0.0625,0.058823529411764705,0.05417576733423834,0.06666666666666667,0.05,0.0625,0.012438381625223165
15.0,47.0,48.0,3269.0,0.24193548387096775,0.23809523809523808,0.24,0.22568610297117056,0.5333333333333333,0.45,0.23809523809523808,0.030315783783188294
6.0,22.0,21.0,3331.0,0.21428571428571427,0.2222222222222222,0.21818181818181817,0.2118064199031321,0.3333333333333333,0.25,0.2222222222222222,0.020804126863562734
0.0,3.0,22.0,3354.0,0.0,0.0,0.0,-0.0024132097881109345,0.06666666666666667,0.05,0.045454545454545456,0.04271638603322882
0.0,6.0,15.0,3359.0,0.0,0.0,0.0,-0.0028155042115473217,0.06666666666666667,0.05,0.06666666666666667,0.11407680126596219
6.0,30.0,39.0,3304.0,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.13882365648072986,0.3333333333333333,0.25,0.15555555555555556,0.031004781510629752
5.0,34.0,11.0,3330.0,0.1282051282051282,0.3125,0.1818181818181818,0.19435206301598187,0.26666666666666666,0.2,0.25,0.007285618893849264
6.0,42.0,32.0,3299.0,0.125,0.15789473684210525,0.13953488372093023,0.1294966099569655,0.26666666666666666,0.2,0.13157894736842105,0.02231097062527505
8.0,68.0,55.0,3248.0,0.10526315789473684,0.12698412698412698,0.11510791366906475,0.09713466970629459,0.2,0.15,0.1111111111111111,0.02724881981529642
4.0,26.0,26.0,3323.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1255698218373644,0.26666666666666666,0.2,0.13333333333333333,0.028279380756285694
3.0,12.0,27.0,3338.0,0.2,0.1,0.13333333333333333,0.13605126442825555,0.2,0.15,0.13333333333333333,0.03542222842775405
2.0,6.0,27.0,3344.0,0.25,0.06896551724137931,0.1081081081081081,0.12749739082553813,0.13333333333333333,0.1,0.10344827586206896,0.12281578369741561
4.0,27.0,33.0,3315.0,0.12903225806451613,0.10810810810810811,0.11764705882352941,0.10918348017413347,0.06666666666666667,0.1,0.10810810810810811,0.0263301468107152
6.0,32.0,31.0,3310.0,0.15789473684210525,0.16216216216216217,0.16,0.15058847895022734,0.2,0.2,0.16216216216216217,0.02376172685035098
0.0,6.0,13.0,3360.0,0.0,0.0,0.0,-0.0026210908535058944,0.06666666666666667,0.05,0.07692307692307693,0.07593504452682395
8.0,33.0,26.0,3312.0,0.1951219512195122,0.23529411764705882,0.21333333333333335,0.2054998594104368,0.26666666666666666,0.2,0.23529411764705882,0.01570239361564348
2.0,19.0,30.0,3328.0,0.09523809523809523,0.0625,0.07547169811320754,0.0700291910241104,0.13333333333333333,0.1,0.125,0.02437959984517699
11.0,66.0,17.0,3285.0,0.14285714285714285,0.39285714285714285,0.2095238095238095,0.2266883477893377,0.26666666666666666,0.25,0.2857142857142857,0.010510857870918862
1.0,0.0,13.0,3365.0,1.0,0.07142857142857142,0.13333333333333333,0.26674647794913076,0.06666666666666667,0.05,0.07142857142857142,0.3071614646248792
4.0,27.0,21.0,3327.0,0.12903225806451613,0.16,0.14285714285714285,0.1365772647066289,0.2,0.2,0.16,0.011847219423127602
5.0,46.0,11.0,3318.0,0.09803921568627451,0.3125,0.14925373134328357,0.1682534948678361,0.13333333333333333,0.15,0.125,0.008183986956425176
1.0,12.0,20.0,3346.0,0.07692307692307693,0.047619047619047616,0.058823529411764705,0.05591427861303256,0.06666666666666667,0.05,0.047619047619047616,0.056982455935261446
2.0,17.0,24.0,3336.0,0.10526315789473684,0.07692307692307693,0.08888888888888889,0.08396568960738564,0.13333333333333333,0.1,0.07692307692307693,0.024495548417194424
2.0,23.0,13.0,3341.0,0.08,0.13333333333333333,0.1,0.09812952302033363,0.06666666666666667,0.05,0.06666666666666667,0.010789267394448292
4.0,8.0,32.0,3335.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.18763286742644122,0.26666666666666666,0.2,0.16666666666666666,0.1088703650898551
10.0,81.0,52.0,3236.0,0.10989010989010989,0.16129032258064516,0.130718954248366,0.11347295410771276,0.3333333333333333,0.3,0.14516129032258066,0.025913372830128255
4.0,2.0,20.0,3353.0,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3312536627177423,0.26666666666666666,0.2,0.16666666666666666,0.28104712034209856
1.0,4.0,21.0,3353.0,0.2,0.045454545454545456,0.07407407407407407,0.0926126621668883,0.13333333333333333,0.15,0.13636363636363635,0.047340265498608924
10.0,27.0,50.0,3292.0,0.2702702702702703,0.16666666666666666,0.20618556701030927,0.2011829841164536,0.2,0.2,0.21666666666666667,0.05925758173627331
14.0,38.0,54.0,3273.0,0.2692307692307692,0.20588235294117646,0.23333333333333334,0.22177593946280094,0.4,0.35,0.23529411764705882,0.04393558274221861
5.0,32.0,22.0,3321.0,0.13513513513513514,0.18518518518518517,0.15625,0.15026461689749232,0.2,0.2,0.14814814814814814,0.01808093353760187
9.0,35.0,30.0,3305.0,0.20454545454545456,0.23076923076923078,0.2168674698795181,0.2075517668477454,0.4,0.3,0.20512820512820512,0.026914812414408986
1.0,17.0,21.0,3340.0,0.05555555555555555,0.045454545454545456,0.049999999999999996,0.044626798665493496,0.06666666666666667,0.05,0.09090909090909091,0.03574472870964823
3.0,9.0,19.0,3348.0,0.25,0.13636363636363635,0.1764705882352941,0.1807381966713202,0.2,0.15,0.13636363636363635,0.026286520875079888
0.0,5.0,14.0,3360.0,0.0,0.0,0.0,-0.0024830413196697343,0.13333333333333333,0.1,0.14285714285714285,0.0911633471675728
10.0,40.0,31.0,3298.0,0.2,0.24390243902439024,0.21978021978021978,0.21029547510544036,0.4,0.35,0.1951219512195122,0.021265309989288335
6.0,39.0,23.0,3311.0,0.13333333333333333,0.20689655172413793,0.16216216216216217,0.15712090770990403,0.3333333333333333,0.3,0.20689655172413793,0.01254292990693394
4.0,19.0,14.0,3342.0,0.17391304347826086,0.2222222222222222,0.1951219512195122,0.19173093590829385,0.2,0.2,0.16666666666666666,0.008733478689961115
8.0,42.0,40.0,3289.0,0.16,0.16666666666666666,0.16326530612244897,0.15099057573770325,0.26666666666666666,0.25,0.16666666666666666,0.03406810733389925
1.0,18.0,18.0,3342.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.047274436090225566,0.06666666666666667,0.05,0.05263157894736842,0.022299344640951096
3.0,51.0,16.0,3309.0,0.05555555555555555,0.15789473684210525,0.0821917808219178,0.08509947929407095,0.13333333333333333,0.1,0.10526315789473684,0.008459157077747713
2.0,10.0,19.0,3348.0,0.16666666666666666,0.09523809523809523,0.12121212121212123,0.12188545543955986,0.13333333333333333,0.1,0.09523809523809523,0.026449584980213145
1.0,21.0,20.0,3337.0,0.045454545454545456,0.047619047619047616,0.046511627906976744,0.04042028997512068,0.0,0.05,0.047619047619047616,0.018766726731526125
7.0,40.0,22.0,3310.0,0.14893617021276595,0.2413793103448276,0.18421052631578946,0.18071210330510848,0.13333333333333333,0.15,0.13793103448275862,0.013580622792780344
2.0,28.0,27.0,3322.0,0.06666666666666667,0.06896551724137931,0.06779661016949153,0.05959752132858237,0.13333333333333333,0.1,0.06896551724137931,0.02072871367943839
8.0,60.0,58.0,3253.0,0.11764705882352941,0.12121212121212122,0.11940298507462688,0.1016048042138416,0.2,0.15,0.12121212121212122,0.02713645883850534
1.0,18.0,15.0,3345.0,0.05263157894736842,0.0625,0.05714285714285714,0.05246567394668701,0.06666666666666667,0.05,0.0625,0.024961665859924757
0.0,8.0,16.0,3355.0,0.0,0.0,0.0,-0.0033601771555617707,0.06666666666666667,0.15,0.0625,0.025341406735830685
6.0,53.0,17.0,3303.0,0.1016949152542373,0.2608695652173913,0.14634146341463417,0.15384462306930874,0.26666666666666666,0.25,0.21739130434782608,0.009293867412085217
3.0,3.0,18.0,3355.0,0.5,0.14285714285714285,0.22222222222222224,0.2649986566097793,0.2,0.2,0.19047619047619047,0.02843501917875329
3.0,12.0,14.0,3350.0,0.2,0.17647058823529413,0.18750000000000003,0.18401274808467663,0.2,0.15,0.17647058823529413,0.040667546214609974
6.0,31.0,38.0,3304.0,0.16216216216216217,0.13636363636363635,0.14814814814814814,0.13842270688372857,0.2,0.2,0.1590909090909091,0.042859213205517784
0.0,5.0,13.0,3361.0,0.0,0.0,0.0,-0.0023923630348666567,0.2,0.15,0.23076923076923078,0.08219334998941179
2.0,18.0,36.0,3323.0,0.1,0.05263157894736842,0.06896551724137931,0.06494660077156181,0.06666666666666667,0.1,0.07894736842105263,0.06126241575101757
8.0,6.0,23.0,3342.0,0.5714285714285714,0.25806451612903225,0.35555555555555557,0.38038103692012,0.6,0.5,0.3548387096774194,0.04208883759159791
3.0,10.0,12.0,3354.0,0.23076923076923078,0.2,0.21428571428571427,0.21157843661459388,0.2,0.2,0.2,0.025069363466970935
5.0,19.0,17.0,3339.0,0.20833333333333334,0.22727272727272727,0.21739130434782608,0.21224303766418895,0.26666666666666666,0.25,0.22727272727272727,0.0198652342246583
