tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
19.0,0.0,8.0,3413.0,1.0,0.7037037037037037,0.8260869565217391,0.8378890704270181,1.0,0.95,0.7777777777777778,0.892284769904878
14.0,1.0,2.0,3423.0,0.9333333333333333,0.875,0.9032258064516129,0.9032625878643865,0.9333333333333333,0.7,0.875,0.6262048265452629
45.0,3.0,18.0,3374.0,0.9375,0.7142857142857143,0.8108108108108109,0.8154902208272717,0.9333333333333333,0.95,0.7777777777777778,0.5727499209464101
23.0,0.0,4.0,3413.0,1.0,0.8518518518518519,0.92,0.9224178332870866,1.0,1.0,0.8518518518518519,0.4257443358795374
19.0,3.0,3.0,3415.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8627586573753923,1.0,0.95,0.8636363636363636,0.5745290321199756
12.0,0.0,3.0,3425.0,1.0,0.8,0.888888888888889,0.8940357282088259,0.9333333333333333,0.75,0.9333333333333333,0.9592366470281476
40.0,3.0,5.0,3392.0,0.9302325581395349,0.8888888888888888,0.9090909090909092,0.9081543588098192,1.0,1.0,0.9111111111111111,0.5981125078096857
13.0,2.0,3.0,3422.0,0.8666666666666667,0.8125,0.8387096774193549,0.8384206992530867,0.8666666666666667,0.75,0.8125,0.7640508155426401
26.0,1.0,12.0,3401.0,0.9629629629629629,0.6842105263157895,0.7999999999999999,0.8100504359335348,1.0,1.0,0.8157894736842105,0.6901984221519519
53.0,4.0,10.0,3373.0,0.9298245614035088,0.8412698412698413,0.8833333333333334,0.8824107569484931,1.0,1.0,0.8888888888888888,0.673898024842504
24.0,3.0,6.0,3407.0,0.8888888888888888,0.8,0.8421052631578948,0.8419763991330186,0.8666666666666667,0.9,0.8,0.5704950665769026
30.0,4.0,0.0,3406.0,0.8823529411764706,1.0,0.9375,0.9387853445083458,1.0,1.0,0.9,0.4542868932677395
25.0,1.0,4.0,3410.0,0.9615384615384616,0.8620689655172413,0.9090909090909091,0.9097367075790215,1.0,1.0,0.9310344827586207,0.4424377625146694
35.0,4.0,3.0,3398.0,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.9081404579535683,1.0,1.0,0.9210526315789473,0.39381962376951773
28.0,2.0,10.0,3400.0,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.8276542141066643,1.0,0.95,0.7894736842105263,0.7261479482764123
11.0,0.0,2.0,3427.0,1.0,0.8461538461538461,0.9166666666666666,0.9195979111009676,0.8,0.6,0.8461538461538461,0.9024962224520956
31.0,2.0,4.0,3403.0,0.9393939393939394,0.8857142857142857,0.9117647058823529,0.911286822309741,1.0,1.0,0.9142857142857143,0.5740671746199141
21.0,0.0,11.0,3408.0,1.0,0.65625,0.7924528301886793,0.8087883759231279,1.0,1.0,0.6875,0.5964192624541532
24.0,2.0,4.0,3410.0,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8886304817561554,1.0,1.0,0.8928571428571429,0.6387258065059698
11.0,0.0,3.0,3426.0,1.0,0.7857142857142857,0.88,0.8860174217480403,0.8,0.65,0.8571428571428571,0.9704951037611516
22.0,0.0,3.0,3415.0,1.0,0.88,0.9361702127659575,0.9376713808634373,1.0,1.0,0.92,0.7425220970234357
11.0,0.0,5.0,3424.0,1.0,0.6875,0.8148148148148148,0.8285514595625249,0.7333333333333333,0.55,0.6875,0.4732773384345096
15.0,1.0,6.0,3418.0,0.9375,0.7142857142857143,0.8108108108108109,0.8173845470747619,0.9333333333333333,0.8,0.8095238095238095,0.6676838585283864
21.0,0.0,5.0,3414.0,1.0,0.8076923076923077,0.8936170212765957,0.8980596447955321,1.0,1.0,0.8461538461538461,0.4628503811218615
10.0,7.0,5.0,3418.0,0.5882352941176471,0.6666666666666666,0.625,0.6244868379389112,0.6666666666666666,0.5,0.6666666666666666,0.08087219266622815
30.0,1.0,6.0,3403.0,0.967741935483871,0.8333333333333334,0.8955223880597015,0.8970513522988854,0.9333333333333333,0.95,0.8611111111111112,0.7895626837655327
55.0,1.0,8.0,3376.0,0.9821428571428571,0.873015873015873,0.9243697478991596,0.924701196953069,1.0,1.0,0.9047619047619048,0.577513956243573
22.0,0.0,3.0,3415.0,1.0,0.88,0.9361702127659575,0.9376713808634373,1.0,1.0,0.92,0.9352540843659347
14.0,2.0,8.0,3416.0,0.875,0.6363636363636364,0.7368421052631579,0.7448628885351366,0.9333333333333333,0.85,0.8181818181818182,0.8300096795817327
53.0,10.0,8.0,3369.0,0.8412698412698413,0.8688524590163934,0.8548387096774194,0.8522900903490401,1.0,1.0,0.8688524590163934,0.3116348686342796
49.0,4.0,20.0,3367.0,0.9245283018867925,0.7101449275362319,0.8032786885245902,0.8070103448685155,1.0,1.0,0.8115942028985508,0.5239291473472679
23.0,0.0,4.0,3413.0,1.0,0.8518518518518519,0.92,0.9224178332870866,1.0,1.0,0.8518518518518519,0.7613018433546825
34.0,1.0,5.0,3400.0,0.9714285714285714,0.8717948717948718,0.9189189189189189,0.9194134432845849,1.0,1.0,0.8717948717948718,0.45162171400978524
15.0,0.0,7.0,3418.0,1.0,0.6818181818181818,0.8108108108108109,0.8248785879171837,1.0,0.8,0.7272727272727273,0.9708059193464497
17.0,0.0,5.0,3418.0,1.0,0.7727272727272727,0.8717948717948718,0.8784068218113287,1.0,0.95,0.9090909090909091,0.7516079229779143
12.0,2.0,2.0,3424.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8565590859811525,0.8,0.65,0.8571428571428571,0.12190620848001156
36.0,2.0,6.0,3396.0,0.9473684210526315,0.8571428571428571,0.9,0.8999787741437586,1.0,1.0,0.9285714285714286,0.7394796859382363
24.0,4.0,5.0,3407.0,0.8571428571428571,0.8275862068965517,0.8421052631578947,0.8409181974206975,1.0,1.0,0.8275862068965517,0.502360391807594
13.0,0.0,5.0,3422.0,1.0,0.7222222222222222,0.8387096774193548,0.8492164026470442,0.9333333333333333,0.7,0.7777777777777778,0.9699464931074451
39.0,5.0,10.0,3386.0,0.8863636363636364,0.7959183673469388,0.8387096774193548,0.8377510435954746,0.9333333333333333,0.95,0.8367346938775511,0.7532558353552974
14.0,1.0,5.0,3420.0,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.8284752370246922,0.9333333333333333,0.7,0.7368421052631579,0.6390032478099766
14.0,0.0,5.0,3421.0,1.0,0.7368421052631579,0.8484848484848484,0.8577684637090024,0.9333333333333333,0.7,0.7368421052631579,0.8533911376500164
14.0,0.0,7.0,3419.0,1.0,0.6666666666666666,0.8,0.8156620218914342,1.0,0.85,0.8571428571428571,0.831240684884684
20.0,0.0,2.0,3418.0,1.0,0.9090909090909091,0.9523809523809523,0.953183758244091,1.0,1.0,0.9090909090909091,0.8913658092413437
18.0,1.0,12.0,3409.0,0.9473684210526315,0.6,0.7346938775510204,0.7523560413002799,0.9333333333333333,0.95,0.7333333333333333,0.505038447473918
24.0,3.0,6.0,3407.0,0.8888888888888888,0.8,0.8421052631578948,0.8419763991330186,1.0,1.0,0.8333333333333334,0.6736618305877708
50.0,12.0,17.0,3361.0,0.8064516129032258,0.746268656716418,0.7751937984496124,0.7715067969982571,0.6,0.7,0.7910447761194029,0.6628136921823536
13.0,0.0,3.0,3424.0,1.0,0.8125,0.896551724137931,0.9009931944827503,0.8666666666666667,0.7,0.875,0.963124073413343
11.0,1.0,5.0,3423.0,0.9166666666666666,0.6875,0.7857142857142857,0.7930562842293656,0.8,0.65,0.75,0.298738953954262
22.0,3.0,2.0,3413.0,0.88,0.9166666666666666,0.8979591836734694,0.8974171271105936,0.9333333333333333,0.95,0.9166666666666666,0.7996950957313775
16.0,0.0,6.0,3418.0,1.0,0.7272727272727273,0.8421052631578948,0.8520553390271408,1.0,0.9,0.8636363636363636,0.38412965056712434
12.0,3.0,5.0,3420.0,0.8,0.7058823529411765,0.7500000000000001,0.7503169578691999,0.8,0.8,0.8235294117647058,0.5736207439277535
36.0,4.0,8.0,3392.0,0.9,0.8181818181818182,0.8571428571428572,0.8563767882357686,0.8,0.85,0.8409090909090909,0.5203413230561218
9.0,1.0,4.0,3426.0,0.9,0.6923076923076923,0.7826086956521738,0.7886743859742621,0.7333333333333333,0.55,0.8461538461538461,0.9161068855939751
32.0,6.0,6.0,3396.0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8403415947275596,1.0,0.95,0.8421052631578947,0.19597876749035392
26.0,1.0,5.0,3408.0,0.9629629629629629,0.8387096774193549,0.896551724137931,0.8978505501957065,1.0,1.0,0.8709677419354839,0.7233823860048644
13.0,0.0,2.0,3425.0,1.0,0.8666666666666667,0.9285714285714286,0.9306776452090689,0.9333333333333333,0.7,0.9333333333333333,0.7511749502346154
19.0,0.0,3.0,3418.0,1.0,0.8636363636363636,0.9268292682926829,0.9289128104011788,1.0,1.0,0.9090909090909091,0.9729307048911162
22.0,0.0,8.0,3410.0,1.0,0.7333333333333333,0.846153846153846,0.8553460878372829,1.0,1.0,0.8,0.7308874386400983
10.0,0.0,2.0,3428.0,1.0,0.8333333333333334,0.9090909090909091,0.9126047472395481,0.6666666666666666,0.5,0.8333333333333334,0.659928897066182
12.0,1.0,1.0,3426.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227851226684025,0.8,0.6,0.9230769230769231,0.7510998577119032
8.0,0.0,5.0,3427.0,1.0,0.6153846153846154,0.761904761904762,0.7838928983136265,0.6666666666666666,0.55,0.7692307692307693,0.44698668106243084
33.0,2.0,6.0,3399.0,0.9428571428571428,0.8461538461538461,0.8918918918918919,0.8920525518541685,1.0,1.0,0.8461538461538461,0.34434582699165744
19.0,1.0,3.0,3417.0,0.95,0.8636363636363636,0.9047619047619048,0.9052178113693152,0.9333333333333333,0.95,0.9545454545454546,0.9928984538132385
22.0,3.0,13.0,3402.0,0.88,0.6285714285714286,0.7333333333333334,0.7416050673002278,0.8666666666666667,0.85,0.7714285714285715,0.9157169750477929
11.0,1.0,5.0,3423.0,0.9166666666666666,0.6875,0.7857142857142857,0.7930562842293656,0.7333333333333333,0.6,0.6875,0.7790012753522446
43.0,2.0,13.0,3382.0,0.9555555555555556,0.7678571428571429,0.8514851485148515,0.8545334542408713,1.0,1.0,0.8392857142857143,0.6284922732154358
62.0,12.0,5.0,3361.0,0.8378378378378378,0.9253731343283582,0.8794326241134752,0.8780447464030348,0.9333333333333333,0.95,0.8656716417910447,0.3583420661989538
27.0,0.0,4.0,3409.0,1.0,0.8709677419354839,0.9310344827586207,0.932709481526172,1.0,1.0,0.8709677419354839,0.8544576945006881
31.0,0.0,5.0,3404.0,1.0,0.8611111111111112,0.9253731343283582,0.927279954743031,1.0,1.0,0.8888888888888888,0.7924008852928794
9.0,0.0,4.0,3427.0,1.0,0.6923076923076923,0.8181818181818181,0.831565133775114,0.6666666666666666,0.5,0.7692307692307693,0.7310779750819636
52.0,6.0,5.0,3377.0,0.896551724137931,0.9122807017543859,0.9043478260869565,0.9027572364312751,1.0,1.0,0.9122807017543859,0.35500755940988066
28.0,1.0,10.0,3401.0,0.9655172413793104,0.7368421052631579,0.835820895522388,0.8420158051057905,1.0,0.95,0.8157894736842105,0.7733328986388878
10.0,1.0,7.0,3422.0,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.7302694990847788,0.7333333333333333,0.65,0.7058823529411765,0.7103606785233734
13.0,0.0,0.0,3427.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.8513385269569462
24.0,2.0,6.0,3408.0,0.9230769230769231,0.8,0.8571428571428571,0.8582046374554714,1.0,1.0,0.8333333333333334,0.48787797725355997
20.0,0.0,2.0,3418.0,1.0,0.9090909090909091,0.9523809523809523,0.953183758244091,1.0,1.0,0.9090909090909091,0.6654953380021094
13.0,0.0,1.0,3426.0,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9285714285714286,0.4461333362166242
32.0,2.0,6.0,3400.0,0.9411764705882353,0.8421052631578947,0.8888888888888888,0.8891197540636813,1.0,1.0,0.8947368421052632,0.6483539255911583
33.0,1.0,8.0,3398.0,0.9705882352941176,0.8048780487804879,0.8800000000000001,0.8826266540098705,1.0,1.0,0.8536585365853658,0.6748830445431148
10.0,0.0,7.0,3423.0,1.0,0.5882352941176471,0.7407407407407407,0.766181971809289,0.6666666666666666,0.55,0.6470588235294118,0.5081053515023599
15.0,0.0,5.0,3420.0,1.0,0.75,0.8571428571428571,0.8653930375783313,1.0,0.8,0.8,0.9077850900054674
45.0,11.0,5.0,3379.0,0.8035714285714286,0.9,0.8490566037735849,0.84810484844122,0.8,0.85,0.88,0.4506035032309688
14.0,0.0,8.0,3418.0,1.0,0.6363636363636364,0.7777777777777778,0.7967921142974309,1.0,0.8,0.7272727272727273,0.571595395161562
12.0,0.0,5.0,3423.0,1.0,0.7058823529411765,0.8275862068965517,0.8395551021697406,0.8,0.6,0.7058823529411765,0.27458846889875643
13.0,1.0,3.0,3423.0,0.9285714285714286,0.8125,0.8666666666666666,0.8680333377383962,0.8666666666666667,0.65,0.8125,0.17432678898645748
13.0,1.0,1.0,3425.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9282795429905762,0.8666666666666667,0.7,0.9285714285714286,0.6668636620727273
23.0,2.0,0.0,3415.0,0.92,1.0,0.9583333333333334,0.958885559360273,1.0,1.0,1.0,0.35615436697735775
18.0,0.0,3.0,3419.0,1.0,0.8571428571428571,0.923076923076923,0.9254141866658182,1.0,0.9,0.8571428571428571,0.6869748243337102
9.0,0.0,5.0,3426.0,1.0,0.6428571428571429,0.782608695652174,0.8011992925917983,0.8,0.6,0.7857142857142857,0.4909454310331751
11.0,0.0,3.0,3426.0,1.0,0.7857142857142857,0.88,0.8860174217480403,0.8,0.7,0.8571428571428571,0.6566779227286
29.0,2.0,7.0,3402.0,0.9354838709677419,0.8055555555555556,0.8656716417910448,0.8668227498547397,1.0,1.0,0.8333333333333334,0.4284492713280667
16.0,0.0,7.0,3417.0,1.0,0.6956521739130435,0.8205128205128205,0.8332046494168365,1.0,0.85,0.8260869565217391,0.9987013877163988
14.0,0.0,3.0,3423.0,1.0,0.8235294117647058,0.9032258064516129,0.9070878031825806,0.9333333333333333,0.7,0.8235294117647058,0.2776257987537941
7.0,1.0,7.0,3425.0,0.875,0.5,0.6363636363636364,0.6604736042679252,0.6,0.45,0.6428571428571429,0.7628424047722273
11.0,1.0,8.0,3420.0,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7273811802242509,0.7333333333333333,0.7,0.7368421052631579,0.29981778252741464
18.0,0.0,4.0,3418.0,1.0,0.8181818181818182,0.9,0.9040052210404846,1.0,0.9,0.8181818181818182,0.9798368204501572
12.0,0.0,5.0,3423.0,1.0,0.7058823529411765,0.8275862068965517,0.8395551021697406,0.8666666666666667,0.65,0.7647058823529411,0.9545568718440998
50.0,4.0,7.0,3379.0,0.9259259259259259,0.8771929824561403,0.9009009009009009,0.8996165391745041,1.0,1.0,0.8771929824561403,0.25596531683928286
9.0,3.0,4.0,3424.0,0.75,0.6923076923076923,0.7199999999999999,0.7195605692627663,0.6666666666666666,0.5,0.6923076923076923,0.25002652936118147
12.0,0.0,6.0,3422.0,1.0,0.6666666666666666,0.8,0.8157817143839048,0.8,0.6,0.6666666666666666,0.6520224208908574
56.0,12.0,10.0,3362.0,0.8235294117647058,0.8484848484848485,0.8358208955223881,0.8326569145578797,0.8666666666666667,0.9,0.8484848484848485,0.3514289223533945
20.0,0.0,7.0,3413.0,1.0,0.7407407407407407,0.851063829787234,0.8597817192297593,1.0,1.0,0.8148148148148148,0.6436788697367108
14.0,1.0,3.0,3422.0,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761470777994887,0.9333333333333333,0.75,0.8823529411764706,0.7841926183225155
9.0,0.0,6.0,3425.0,1.0,0.6,0.7499999999999999,0.7739190805397874,0.8,0.65,0.8,0.7717878523558209
47.0,3.0,13.0,3377.0,0.94,0.7833333333333333,0.8545454545454546,0.8558612529762051,1.0,1.0,0.8666666666666667,0.1613894705925988
20.0,1.0,2.0,3417.0,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9300487150851133,1.0,1.0,0.9090909090909091,0.7471140065775967
23.0,3.0,4.0,3410.0,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.867056309907533,1.0,1.0,0.8518518518518519,0.46276581923854226
12.0,1.0,2.0,3425.0,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8890665326272503,0.9333333333333333,0.7,0.9285714285714286,0.535415558374147
16.0,2.0,1.0,3421.0,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142248511673541,0.9333333333333333,0.8,0.8823529411764706,0.8726565262382192
9.0,0.0,6.0,3425.0,1.0,0.6,0.7499999999999999,0.7739190805397874,0.8,0.6,0.8,0.7781004476260192
16.0,3.0,5.0,3416.0,0.8421052631578947,0.7619047619047619,0.8,0.7998454959204682,0.9333333333333333,0.85,0.8571428571428571,0.6984619603881125
10.0,0.0,6.0,3424.0,1.0,0.625,0.7692307692307693,0.7898776522597398,0.6666666666666666,0.5,0.625,0.7309439858681646
12.0,2.0,5.0,3421.0,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.7768602649768265,0.8,0.65,0.7058823529411765,0.44187075046192703
17.0,0.0,5.0,3418.0,1.0,0.7727272727272727,0.8717948717948718,0.8784068218113287,1.0,0.9,0.8181818181818182,0.34843034280264656
25.0,0.0,8.0,3407.0,1.0,0.7575757575757576,0.8620689655172413,0.8693681935448689,1.0,1.0,0.7575757575757576,0.24816807651527156
11.0,1.0,4.0,3424.0,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8192064604463354,0.8,0.65,0.8,0.4420374725823358
37.0,2.0,6.0,3395.0,0.9487179487179487,0.8604651162790697,0.9024390243902439,0.9023653113496553,1.0,1.0,0.8837209302325582,0.6126853803578077
38.0,1.0,7.0,3394.0,0.9743589743589743,0.8444444444444444,0.9047619047619048,0.9059622397852174,1.0,1.0,0.8888888888888888,0.6619509160297073
20.0,0.0,7.0,3413.0,1.0,0.7407407407407407,0.851063829787234,0.8597817192297593,1.0,1.0,0.8148148148148148,0.7164163580940913
12.0,5.0,1.0,3422.0,0.7058823529411765,0.9230769230769231,0.8000000000000002,0.8064022469376124,0.8,0.6,0.9230769230769231,0.19876162436153244
22.0,1.0,5.0,3412.0,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.8819954413265829,1.0,1.0,0.8518518518518519,0.8096359893126639
22.0,0.0,5.0,3413.0,1.0,0.8148148148148148,0.8979591836734693,0.9020104589419439,1.0,1.0,0.8148148148148148,0.8164387544907626
21.0,1.0,6.0,3412.0,0.9545454545454546,0.7777777777777778,0.8571428571428572,0.860685631693718,1.0,0.95,0.8518518518518519,0.9398582957258926
22.0,0.0,5.0,3413.0,1.0,0.8148148148148148,0.8979591836734693,0.9020104589419439,1.0,1.0,0.8888888888888888,0.7171373797343621
20.0,0.0,7.0,3413.0,1.0,0.7407407407407407,0.851063829787234,0.8597817192297593,1.0,1.0,0.8518518518518519,0.8678793274429085
30.0,1.0,7.0,3402.0,0.967741935483871,0.8108108108108109,0.8823529411764706,0.8847072614428949,0.9333333333333333,0.95,0.8918918918918919,0.7135649181647712
33.0,1.0,4.0,3402.0,0.9705882352941176,0.8918918918918919,0.9295774647887325,0.9296921377003939,1.0,1.0,0.8918918918918919,0.6267539562493644
30.0,3.0,7.0,3400.0,0.9090909090909091,0.8108108108108109,0.8571428571428571,0.8571086453179994,0.8,0.85,0.8108108108108109,0.6453760309007743
