tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0.0,12.0,17.0,3350.0,0.0,0.0,0.0,-0.004245165938493828,0.0,0.0,0.0,0.015661103060693148
0.0,7.0,22.0,3350.0,0.0,0.0,0.0,-0.0036884245738816653,0.0,0.0,0.0,0.008785245745721443
1.0,103.0,62.0,3213.0,0.009615384615384616,0.015873015873015872,0.011976047904191617,-0.011895157989031896,0.0,0.0,0.015873015873015872,0.020376364606200695
0.0,27.0,27.0,3326.0,0.0,0.0,0.0,-0.008052490307187594,0.0,0.0,0.0,0.013446243736752132
0.0,2.0,28.0,3349.0,0.0,0.0,0.0,-0.0022245453780924177,0.0,0.0,0.0,0.007146452998586595
0.0,8.0,12.0,3360.0,0.0,0.0,0.0,-0.0029074067348951937,0.0,0.0,0.0,0.005077182951596029
19.0,1405.0,28.0,1927.0,0.013342696629213483,0.40425531914893614,0.025832766825288917,-0.004130050263069523,0.0,0.05,0.0425531914893617,0.01362126306327847
10.0,2547.0,3.0,820.0,0.003910833007430583,0.7692307692307693,0.007782101167315176,0.001841845901058204,0.0,0.0,0.0,0.004997555241314081
25.0,1697.0,14.0,1643.0,0.014518002322880372,0.6410256410256411,0.028392958546280524,0.028404640186710125,0.0,0.0,0.0,0.011310977999091778
3.0,139.0,61.0,3176.0,0.02112676056338028,0.046875,0.02912621359223301,0.0033591408390867563,0.0,0.0,0.015625,0.01944292180338491
4.0,603.0,27.0,2745.0,0.006589785831960461,0.12903225806451613,0.012539184952978056,-0.01268508185893863,0.0,0.0,0.0,0.008841972704369502
1.0,138.0,26.0,3215.0,0.007194244604316547,0.037037037037037035,0.012048192771084338,-0.0018469845278149776,0.0,0.0,0.0,0.009696867407619396
3.0,86.0,31.0,3259.0,0.033707865168539325,0.08823529411764706,0.048780487804878044,0.0389672902833074,0.0,0.0,0.0,0.008556924330144336
0.0,47.0,23.0,3309.0,0.0,0.0,0.0,-0.009832169899421877,0.0,0.0,0.0,0.014809117756068751
0.0,244.0,40.0,3095.0,0.0,0.0,0.0,-0.030535000168103427,0.0,0.0,0.0,0.011236857033549433
15.0,3013.0,2.0,349.0,0.004953764861294584,0.8823529411764706,0.009852216748768473,-0.003209383936809228,0.0,0.0,0.0,0.0037073034406569266
2.0,482.0,27.0,2868.0,0.004132231404958678,0.06896551724137931,0.0077972709551656924,-0.019726211441321844,0.0,0.0,0.0,0.010726283397413747
