tp,fp,fn,tn,precision,recall,f_measure,mcc
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
4,0,6,3430,1.0,0.4,0.5714285714285715,0.631903088604305
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
6,0,5,3429,1.0,0.5454545454545454,0.7058823529411764,0.7380110760603664
7,1,6,3426,0.875,0.5384615384615384,0.6666666666666667,0.6855345830889812
12,2,5,3421,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.7768602649768265
9,1,8,3422,0.9,0.5294117647058824,0.6666666666666667,0.689183257727374
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
9,1,1,3429,0.9,0.9,0.9,0.8997084548104957
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
0,2,12,3426,0.0,0.0,0.0,-0.0014270272885410073
0,0,13,3427,0.0,0.0,0.0,0.0
0,0,13,3427,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
7,1,6,3426,0.875,0.5384615384615384,0.6666666666666667,0.6855345830889812
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,14,3426,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
2,1,10,3427,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3323139539427647
2,1,10,3427,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3323139539427647
2,1,10,3427,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3323139539427647
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
2,1,14,3423,0.6666666666666666,0.125,0.21052631578947367,0.2874554816868485
0,1,15,3424,0.0,0.0,0.0,-0.001128493998307066
9,1,8,3422,0.9,0.5294117647058824,0.6666666666666667,0.689183257727374
3,3,21,3413,0.5,0.125,0.2,0.24759209568946114
4,4,20,3412,0.5,0.16666666666666666,0.25,0.28597801671758116
8,4,16,3412,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.46892561524303705
5,0,19,3416,1.0,0.20833333333333334,0.3448275862068966,0.4551713744368645
2,2,12,3424,0.5,0.14285714285714285,0.22222222222222224,0.26578149977116633
2,5,12,3421,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.1997625929395905
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
3,0,11,3426,1.0,0.21428571428571427,0.35294117647058826,0.46216869241136455
3,1,11,3425,0.75,0.21428571428571427,0.3333333333333333,0.3997627950837121
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,13,3427,0.0,0.0,0.0,0.0
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875
0,0,14,3426,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
0,0,14,3426,0.0,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
4,5,18,3413,0.4444444444444444,0.18181818181818182,0.2580645161290322,0.28144579001841047
5,4,5,3426,0.5555555555555556,0.5,0.5263157894736842,0.5257403812873366
0,2,16,3422,0.0,0.0,0.0,-0.001648751391101083
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,0,33,3406,1.0,0.029411764705882353,0.05714285714285715,0.17067376752014865
3,2,11,3424,0.6,0.21428571428571427,0.3157894736842105,0.357122978750651
5,4,11,3420,0.5555555555555556,0.3125,0.39999999999999997,0.41468536087037877
7,1,7,3425,0.875,0.5,0.6363636363636364,0.6604736042679252
6,1,8,3425,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6050609236456898
3,2,11,3424,0.6,0.21428571428571427,0.3157894736842105,0.357122978750651
4,7,14,3415,0.36363636363636365,0.2222222222222222,0.27586206896551724,0.2813632680872392
5,3,9,3423,0.625,0.35714285714285715,0.45454545454545453,0.4708850529760642
2,1,14,3423,0.6666666666666666,0.125,0.21052631578947367,0.2874554816868485
2,3,8,3427,0.4,0.2,0.26666666666666666,0.28140076308590695
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
1,2,13,3424,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15279716061624993
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
2,3,9,3426,0.4,0.18181818181818182,0.25000000000000006,0.2681477750159542
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,14,3426,0.0,0.0,0.0,0.0
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
5,0,5,3430,1.0,0.5,0.6666666666666666,0.7065919600180532
0,0,13,3427,0.0,0.0,0.0,0.0
0,0,14,3426,0.0,0.0,0.0,0.0
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083
11,1,6,3422,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7692447128556908
11,1,6,3422,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7692447128556908
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
5,0,5,3430,1.0,0.5,0.6666666666666666,0.7065919600180532
15,4,2,3419,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.8337605852990073
14,4,3,3419,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.7993078530303388
15,4,2,3419,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.8337605852990073
13,2,3,3422,0.8666666666666667,0.8125,0.8387096774193549,0.8384206992530867
9,0,8,3423,1.0,0.5294117647058824,0.6923076923076924,0.7267581062285321
10,6,7,3417,0.625,0.5882352941176471,0.6060606060606061,0.6044439827310232
13,3,4,3420,0.8125,0.7647058823529411,0.787878787878788,0.7872224022629078
13,3,4,3420,0.8125,0.7647058823529411,0.787878787878788,0.7872224022629078
15,2,2,3421,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8817686583835989
14,4,3,3419,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.7993078530303388
13,1,4,3422,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419740340797036
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
0,0,18,3422,0.0,0.0,0.0,0.0
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
1,0,16,3423,1.0,0.058823529411764705,0.1111111111111111,0.24197076691859412
0,1,17,3422,0.0,0.0,0.0,-0.001201724521652381
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875
0,0,16,3424,0.0,0.0,0.0,0.0
0,2,16,3422,0.0,0.0,0.0,-0.001648751391101083
0,0,15,3425,0.0,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
0,0,14,3426,0.0,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0
1,2,15,3422,0.3333333333333333,0.0625,0.10526315789473684,0.14271794406934868
2,0,14,3424,1.0,0.125,0.2222222222222222,0.35283279769563175
3,0,16,3421,1.0,0.15789473684210525,0.2727272727272727,0.3964337292640946
1,1,16,3422,0.5,0.058823529411764705,0.10526315789473684,0.1702741807293965
0,2,16,3422,0.0,0.0,0.0,-0.001648751391101083
2,0,13,3425,1.0,0.13333333333333333,0.23529411764705882,0.3644573558631748
1,0,15,3424,1.0,0.0625,0.11764705882352941,0.2494541875447854
0,3,17,3420,0.0,0.0,0.0,-0.0020820534403407065
0,0,14,3426,0.0,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0
0,1,18,3421,0.0,0.0,0.0,-0.00123674499656774
1,0,15,3424,1.0,0.0625,0.11764705882352941,0.2494541875447854
0,0,16,3424,0.0,0.0,0.0,0.0
1,2,9,3428,0.3333333333333333,0.1,0.15384615384615383,0.18132468244113392
4,2,6,3428,0.6666666666666666,0.4,0.5,0.515344608125131
2,5,8,3425,0.2857142857142857,0.2,0.23529411764705882,0.23719969713578679
4,0,6,3430,1.0,0.4,0.5714285714285715,0.631903088604305
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
0,3,10,3427,0.0,0.0,0.0,-0.0015952318103325566
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
2,2,9,3427,0.5,0.18181818181818182,0.26666666666666666,0.30023781835845864
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
0,0,11,3429,0.0,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
4,2,10,3424,0.6666666666666666,0.2857142857142857,0.4,0.43503642801640924
1,2,14,3423,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.14750728439904773
2,1,14,3423,0.6666666666666666,0.125,0.21052631578947367,0.2874554816868485
3,2,13,3422,0.6,0.1875,0.2857142857142857,0.3338295018973715
5,2,13,3420,0.7142857142857143,0.2777777777777778,0.4,0.443785491804142
3,3,13,3421,0.5,0.1875,0.2727272727272727,0.304311385172397
4,1,6,3429,0.8,0.4,0.5333333333333333,0.5648615610406712
8,1,2,3429,0.8888888888888888,0.8,0.8421052631578948,0.8428438725138306
4,1,14,3421,0.8,0.2222222222222222,0.3478260869565218,0.4202849963856387
3,6,16,3415,0.3333333333333333,0.15789473684210525,0.21428571428571427,0.2265365599004649
3,2,16,3419,0.6,0.15789473684210525,0.25,0.3060283116106161
3,0,19,3418,1.0,0.13636363636363635,0.24000000000000002,0.36825236958853014
7,0,5,3428,1.0,0.5833333333333334,0.7368421052631579,0.7632062213354109
2,1,20,3417,0.6666666666666666,0.09090909090909091,0.16,0.2447114927224736
0,0,10,3430,0.0,0.0,0.0,0.0
1,0,9,3430,1.0,0.1,0.18181818181818182,0.31581370460492025
0,0,10,3430,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
2,0,10,3428,1.0,0.16666666666666666,0.2857142857142857,0.40765412875988105
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
0,0,10,3430,0.0,0.0,0.0,0.0
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,10,3430,0.0,0.0,0.0,0.0
0,0,17,3423,0.0,0.0,0.0,0.0
1,0,9,3430,1.0,0.1,0.18181818181818182,0.31581370460492025
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081
0,0,14,3426,0.0,0.0,0.0,0.0
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
3,0,7,3430,1.0,0.3,0.4615384615384615,0.5471645109440669
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
2,1,11,3426,0.6666666666666666,0.15384615384615385,0.25,0.3191835264302537
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
5,2,8,3425,0.7142857142857143,0.38461538461538464,0.5,0.5228895665173122
3,2,9,3426,0.6,0.25,0.35294117647058826,0.38600058090880424
1,4,11,3424,0.2,0.08333333333333333,0.11764705882352941,0.12716198474383608
5,0,5,3430,1.0,0.5,0.6666666666666666,0.7065919600180532
4,2,6,3428,0.6666666666666666,0.4,0.5,0.515344608125131
3,4,7,3426,0.42857142857142855,0.3,0.3529411764705882,0.35701863372126497
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
0,0,20,3420,0.0,0.0,0.0,0.0
0,0,20,3420,0.0,0.0,0.0,0.0
0,0,20,3420,0.0,0.0,0.0,0.0
6,0,5,3429,1.0,0.5454545454545454,0.7058823529411764,0.7380110760603664
8,1,3,3428,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034735598678465
8,1,3,3428,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034735598678465
8,1,3,3428,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034735598678465
3,3,21,3413,0.5,0.125,0.2,0.24759209568946114
3,3,21,3413,0.5,0.125,0.2,0.24759209568946114
3,3,21,3413,0.5,0.125,0.2,0.24759209568946114
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
10,0,0,3430,1.0,1.0,1.0,1.0
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
3,2,11,3424,0.6,0.21428571428571427,0.3157894736842105,0.357122978750651
3,4,13,3420,0.42857142857142855,0.1875,0.26086956521739124,0.2813376596069683
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036
2,0,8,3430,1.0,0.2,0.33333333333333337,0.4466929741412759
5,0,8,3427,1.0,0.38461538461538464,0.5555555555555556,0.619451070110556
6,1,16,3417,0.8571428571428571,0.2727272727272727,0.41379310344827586,0.48191880919339875
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
0,0,14,3426,0.0,0.0,0.0,0.0
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
8,2,5,3425,0.8,0.6153846153846154,0.6956521739130435,0.7006743896151489
7,2,9,3422,0.7777777777777778,0.4375,0.56,0.5819599435854471
7,2,9,3422,0.7777777777777778,0.4375,0.56,0.5819599435854471
7,2,9,3422,0.7777777777777778,0.4375,0.56,0.5819599435854471
5,1,11,3423,0.8333333333333334,0.3125,0.45454545454545453,0.5090905645528832
5,0,15,3420,1.0,0.25,0.4,0.49890710251832604
5,1,15,3419,0.8333333333333334,0.25,0.3846153846153846,0.45497134510503723
1,1,12,3426,0.5,0.07692307692307693,0.13333333333333336,0.1950593867075927
5,4,8,3423,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.4605786460551915
9,4,5,3422,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.6658156051681714
5,3,8,3424,0.625,0.38461538461538464,0.4761904761904762,0.48881795263969063
5,4,11,3420,0.5555555555555556,0.3125,0.39999999999999997,0.41468536087037877
5,2,14,3419,0.7142857142857143,0.2631578947368421,0.3846153846153846,0.4318350899219012
5,7,9,3419,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.383439563531102
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345
6,1,4,3429,0.8571428571428571,0.6,0.7058823529411764,0.7164754434776995
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178
4,5,18,3413,0.4444444444444444,0.18181818181818182,0.2580645161290322,0.28144579001841047
9,7,20,3404,0.5625,0.3103448275862069,0.4,0.4142630048273408
11,8,22,3399,0.5789473684210527,0.3333333333333333,0.4230769230769231,0.43530966392712106
7,1,22,3410,0.875,0.2413793103448276,0.3783783783783784,0.4576078556537051
6,1,24,3409,0.8571428571428571,0.2,0.32432432432432434,0.4120449805850072
5,7,27,3401,0.4166666666666667,0.15625,0.22727272727272727,0.2510654123047506
6,0,5,3429,1.0,0.5454545454545454,0.7058823529411764,0.7380110760603664
6,2,5,3427,0.75,0.5454545454545454,0.631578947368421,0.6386389070706447
6,4,5,3425,0.6,0.5454545454545454,0.5714285714285713,0.5707708752077334
9,0,8,3423,1.0,0.5294117647058824,0.6923076923076924,0.7267581062285321
7,3,10,3420,0.7,0.4117647058823529,0.5185185185185185,0.5351858295635438
10,2,7,3421,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.6989343235416411
10,3,0,3427,0.7692307692307693,1.0,0.8695652173913044,0.8766743823333754
6,4,5,3425,0.6,0.5454545454545454,0.5714285714285713,0.5707708752077334
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
0,0,17,3423,0.0,0.0,0.0,0.0
0,0,23,3417,0.0,0.0,0.0,0.0
0,0,23,3417,0.0,0.0,0.0,0.0
0,0,33,3407,0.0,0.0,0.0,0.0
1,0,32,3407,1.0,0.030303030303030304,0.05882352941176471,0.17326586415345782
0,0,17,3423,0.0,0.0,0.0,0.0
2,0,8,3430,1.0,0.2,0.33333333333333337,0.4466929741412759
3,3,7,3427,0.5,0.3,0.37499999999999994,0.38594421017254343
1,2,9,3428,0.3333333333333333,0.1,0.15384615384615383,0.18132468244113392
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
5,4,9,3422,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.44365559842097574
6,1,4,3429,0.8571428571428571,0.6,0.7058823529411764,0.7164754434776995
4,3,7,3426,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.4544805691119959
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
2,3,12,3423,0.4,0.14285714285714285,0.21052631578947364,0.23726902295531058
5,2,9,3424,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.503736340969165
5,0,5,3430,1.0,0.5,0.6666666666666666,0.7065919600180532
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
6,1,4,3429,0.8571428571428571,0.6,0.7058823529411764,0.7164754434776995
5,2,15,3418,0.7142857142857143,0.25,0.37037037037037035,0.4207896549874408
3,2,14,3421,0.6,0.17647058823529413,0.2727272727272727,0.3237513319831821
2,2,16,3420,0.5,0.1111111111111111,0.1818181818181818,0.23398430043508772
3,2,15,3420,0.6,0.16666666666666666,0.2608695652173913,0.314521983396129
5,3,17,3415,0.625,0.22727272727272727,0.3333333333333333,0.374667142372697
5,8,17,3410,0.38461538461538464,0.22727272727272727,0.2857142857142857,0.29222692508103887
5,2,18,3415,0.7142857142857143,0.21739130434782608,0.3333333333333333,0.392077367708147
6,3,17,3414,0.6666666666666666,0.2608695652173913,0.37500000000000006,0.4147764725544846
6,5,17,3412,0.5454545454545454,0.2608695652173913,0.3529411764705882,0.3744439607060533
7,2,16,3415,0.7777777777777778,0.30434782608695654,0.43750000000000006,0.4846062119753932
4,1,19,3416,0.8,0.17391304347826086,0.2857142857142857,0.3713973150248348
6,3,17,3414,0.6666666666666666,0.2608695652173913,0.37500000000000006,0.4147764725544846
8,2,15,3415,0.8,0.34782608695652173,0.48484848484848486,0.5256178049568321
6,0,6,3428,1.0,0.5,0.6666666666666666,0.7064887707717356
4,1,8,3427,0.8,0.3333333333333333,0.47058823529411764,0.5154198789912883
5,1,19,3415,0.8333333333333334,0.20833333333333334,0.33333333333333337,0.414989267303405
8,2,16,3414,0.8,0.3333333333333333,0.47058823529411764,0.5144376599908355
6,1,4,3429,0.8571428571428571,0.6,0.7058823529411764,0.7164754434776995
0,0,12,3428,0.0,0.0,0.0,0.0
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
0,0,14,3426,0.0,0.0,0.0,0.0
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
0,0,12,3428,0.0,0.0,0.0,0.0
1,1,11,3427,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003
0,0,12,3428,0.0,0.0,0.0,0.0
0,0,14,3426,0.0,0.0,0.0,0.0
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
1,2,11,3426,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.16528297767696828
0,2,15,3423,0.0,0.0,0.0,-0.0015961636023204735
0,0,14,3426,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
1,2,13,3424,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15279716061624993
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
0,0,17,3423,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
6,2,7,3425,0.75,0.46153846153846156,0.5714285714285714,0.5871762678643359
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
1,3,9,3427,0.25,0.1,0.14285714285714288,0.15659405985820968
2,0,11,3427,1.0,0.15384615384615385,0.2666666666666667,0.3916042871979615
2,0,11,3427,1.0,0.15384615384615385,0.2666666666666667,0.3916042871979615
4,2,18,3416,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.34622544703719677
3,1,21,3415,0.75,0.125,0.21428571428571427,0.30457883115690426
4,1,23,3412,0.8,0.14814814814814814,0.25,0.3424822845807699
1,4,10,3425,0.2,0.09090909090909091,0.12500000000000003,0.13299343859765642
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
6,2,4,3428,0.75,0.6,0.6666666666666665,0.6699731793952345
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666
1,1,11,3427,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
0,0,12,3428,0.0,0.0,0.0,0.0
0,0,13,3427,0.0,0.0,0.0,0.0
6,0,5,3429,1.0,0.5454545454545454,0.7058823529411764,0.7380110760603664
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
0,0,13,3427,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,12,3428,0.0,0.0,0.0,0.0
2,3,8,3427,0.4,0.2,0.26666666666666666,0.28140076308590695
3,0,7,3430,1.0,0.3,0.4615384615384615,0.5471645109440669
3,0,13,3424,1.0,0.1875,0.3157894736842105,0.43219301930434834
1,2,12,3425,0.3333333333333333,0.07692307692307693,0.125,0.1586819431938741
11,4,9,3416,0.7333333333333333,0.55,0.6285714285714286,0.6332720200914338
