tp,fp,fn,tn,precision,recall,f_measure,mcc
0,0,14,3426,0.0,0.0,0.0,0.0
3,3,8,3426,0.5,0.2727272727272727,0.3529411764705882,0.36782179323043634
4,6,7,3423,0.4,0.36363636363636365,0.380952380952381,0.37949451761254555
4,1,6,3429,0.8,0.4,0.5333333333333333,0.5648615610406712
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
5,3,7,3425,0.625,0.4166666666666667,0.5,0.508941687108602
0,2,19,3419,0.0,0.0,0.0,-0.0017974727910387226
0,5,19,3416,0.0,0.0,0.0,-0.002843294826700101
0,2,19,3419,0.0,0.0,0.0,-0.0017974727910387226
0,2,19,3419,0.0,0.0,0.0,-0.0017974727910387226
6,4,12,3418,0.6,0.3333333333333333,0.42857142857142855,0.4451253356860911
11,5,7,3417,0.6875,0.6111111111111112,0.6470588235294118,0.6464425693892557
4,4,14,3418,0.5,0.2222222222222222,0.30769230769230765,0.33109654926865
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
2,3,29,3406,0.4,0.06451612903225806,0.1111111111111111,0.15785181080108515
3,4,8,3425,0.42857142857142855,0.2727272727272727,0.33333333333333326,0.3402210384721314
5,3,6,3426,0.625,0.45454545454545453,0.5263157894736842,0.5317433329015605
2,4,8,3426,0.3333333333333333,0.2,0.25,0.25654381221995576
9,3,8,3420,0.75,0.5294117647058824,0.6206896551724139,0.6286239342275913
5,5,12,3418,0.5,0.29411764705882354,0.37037037037037035,0.3811884013997135
3,4,14,3419,0.42857142857142855,0.17647058823529413,0.25,0.27279029507956354
4,2,13,3421,0.6666666666666666,0.23529411764705882,0.3478260869565218,0.3944422500511782
7,4,4,3425,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6351971155120761
0,2,24,3414,0.0,0.0,0.0,-0.0020216629473746458
0,3,24,3413,0.0,0.0,0.0,-0.0024763815012325127
3,2,9,3426,0.6,0.25,0.35294117647058826,0.38600058090880424
5,4,9,3422,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.44365559842097574
6,6,7,3421,0.5,0.46153846153846156,0.48000000000000004,0.47849236140691165
3,9,8,3420,0.25,0.2727272727272727,0.2608695652173913,0.2586412684463033
7,5,7,3421,0.5833333333333334,0.5,0.5384615384615384,0.5383282552346002
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
6,5,15,3414,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.39217729146207947
5,8,15,3412,0.38461538461538464,0.25,0.30303030303030304,0.30687154987471205
3,2,16,3419,0.6,0.15789473684210525,0.25,0.3060283116106161
7,6,11,3416,0.5384615384615384,0.3888888888888889,0.45161290322580644,0.4552087024574342
4,1,13,3422,0.8,0.23529411764705882,0.3636363636363636,0.4325646765872023
5,2,5,3428,0.7142857142857143,0.5,0.588235294117647,0.5966565068922214
2,3,8,3427,0.4,0.2,0.26666666666666666,0.28140076308590695
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
3,1,8,3428,0.75,0.2727272727272727,0.39999999999999997,0.4513229697851845
4,5,9,3422,0.4444444444444444,0.3076923076923077,0.3636363636363637,0.3678320241252109
9,3,8,3420,0.75,0.5294117647058824,0.6206896551724139,0.6286239342275913
7,5,10,3418,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.48800315559949187
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
7,7,3,3423,0.5,0.7,0.5833333333333334,0.5902274300399138
3,0,7,3430,1.0,0.3,0.4615384615384615,0.5471645109440669
2,0,10,3428,1.0,0.16666666666666666,0.2857142857142857,0.40765412875988105
1,4,12,3423,0.2,0.07692307692307693,0.1111111111111111,0.12201035083881684
0,0,13,3427,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
6,2,7,3425,0.75,0.46153846153846156,0.5714285714285714,0.5871762678643359
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,14,3426,0.0,0.0,0.0,0.0
1,2,11,3426,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.16528297767696828
0,0,12,3428,0.0,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
1,0,11,3428,1.0,0.08333333333333333,0.15384615384615385,0.2882130860657585
2,0,10,3428,1.0,0.16666666666666666,0.2857142857142857,0.40765412875988105
0,0,12,3428,0.0,0.0,0.0,0.0
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914
2,7,14,3417,0.2222222222222222,0.125,0.16,0.16377348679777623
1,7,14,3418,0.125,0.06666666666666667,0.08695652173913045,0.08839822266567439
4,1,13,3422,0.8,0.23529411764705882,0.3636363636363636,0.4325646765872023
0,5,24,3411,0.0,0.0,0.0,-0.003197925347331601
0,6,24,3410,0.0,0.0,0.0,-0.003503661731454639
1,4,23,3412,0.2,0.041666666666666664,0.06896551724137931,0.08847593460950762
1,6,23,3410,0.14285714285714285,0.041666666666666664,0.06451612903225806,0.0737161799299387
2,3,12,3423,0.4,0.14285714285714285,0.21052631578947364,0.23726902295531058
2,7,12,3419,0.2222222222222222,0.14285714285714285,0.17391304347826086,0.17549782779285875
6,3,4,3427,0.6666666666666666,0.6,0.631578947368421,0.6314415450295013
1,5,13,3421,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689
1,3,13,3423,0.25,0.07142857142857142,0.11111111111111112,0.1318002044586206
1,3,10,3426,0.25,0.09090909090909091,0.13333333333333333,0.14915266693173282
0,0,13,3427,0.0,0.0,0.0,0.0
1,0,12,3427,1.0,0.07692307692307693,0.14285714285714288,0.2768657844169335
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
0,0,12,3428,0.0,0.0,0.0,0.0
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036
3,2,7,3428,0.6,0.3,0.4,0.42313116206328905
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298
1,2,21,3416,0.3333333333333333,0.045454545454545456,0.08,0.12117061585641707
0,0,10,3430,0.0,0.0,0.0,0.0
1,0,15,3424,1.0,0.0625,0.11764705882352941,0.2494541875447854
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
1,4,10,3425,0.2,0.09090909090909091,0.12500000000000003,0.13299343859765642
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457
0,2,10,3428,0.0,0.0,0.0,-0.0013023118779629036
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
0,0,17,3423,0.0,0.0,0.0,0.0
0,3,23,3414,0.0,0.0,0.0,-0.0024238865560396025
0,2,34,3404,0.0,0.0,0.0,-0.0024097900029182947
2,0,12,3426,1.0,0.14285714285714285,0.25,0.3773042725523563
1,3,15,3421,0.25,0.0625,0.1,0.12303225820723865
1,2,13,3424,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15279716061624993
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178
3,4,11,3422,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.3010871756161153
2,3,16,3419,0.4,0.1111111111111111,0.1739130434782609,0.20875897040661937
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178
1,2,15,3422,0.3333333333333333,0.0625,0.10526315789473684,0.14271794406934868
