tp,fp,fn,tn,precision,recall,f_measure,mcc
10,1,5,3424,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.7777039945158153
13,1,3,3423,0.9285714285714286,0.8125,0.8666666666666666,0.8680333377383962
11,0,6,3423,1.0,0.6470588235294118,0.7857142857142858,0.803695596674924
10,0,4,3426,1.0,0.7142857142857143,0.8333333333333333,0.8446613096561174
13,2,3,3422,0.8666666666666667,0.8125,0.8387096774193549,0.8384206992530867
14,2,4,3420,0.875,0.7777777777777778,0.823529411764706,0.8240972167075641
16,6,0,3418,0.7272727272727273,1.0,0.8421052631578948,0.8520553390271408
11,1,5,3423,0.9166666666666666,0.6875,0.7857142857142857,0.7930562842293656
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
9,1,2,3428,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515
3,1,8,3428,0.75,0.2727272727272727,0.39999999999999997,0.4513229697851845
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009
9,1,2,3428,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515
7,1,4,3428,0.875,0.6363636363636364,0.7368421052631579,0.7455344812397289
2,0,9,3429,1.0,0.18181818181818182,0.3076923076923077,0.4258429499139708
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676
8,1,4,3427,0.8888888888888888,0.6666666666666666,0.761904761904762,0.7691270395507103
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
13,0,2,3425,1.0,0.8666666666666667,0.9285714285714286,0.9306776452090689
16,0,0,3424,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
18,1,0,3421,0.9473684210526315,1.0,0.972972972972973,0.973186300068424
16,0,0,3424,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
17,0,1,3422,1.0,0.9444444444444444,0.9714285714285714,0.9716833502358617
19,0,0,3421,1.0,1.0,1.0,1.0
19,0,0,3421,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
7,0,3,3430,1.0,0.7,0.8235294117647058,0.8362943800631778
8,1,3,3428,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034735598678465
11,0,0,3429,1.0,1.0,1.0,1.0
8,0,3,3429,1.0,0.7272727272727273,0.8421052631578948,0.852430055408813
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
10,0,2,3428,1.0,0.8333333333333334,0.9090909090909091,0.9126047472395481
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676
5,1,5,3429,0.8333333333333334,0.5,0.625,0.6447450060777188
6,0,4,3430,1.0,0.6,0.7499999999999999,0.7741454040303064
10,0,0,3430,1.0,1.0,1.0,1.0
7,2,4,3427,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7026767601178231
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
11,2,6,3421,0.8461538461538461,0.6470588235294118,0.7333333333333334,0.7388403547954416
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
13,2,1,3424,0.8666666666666667,0.9285714285714286,0.896551724137931,0.89665212008541
14,2,0,3424,0.875,1.0,0.9333333333333333,0.93514127287459
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
13,2,0,3425,0.8666666666666667,1.0,0.9285714285714286,0.9306776452090689
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
13,0,0,3427,1.0,1.0,1.0,1.0
18,0,2,3420,1.0,0.9,0.9473684210526316,0.9484060268775449
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
17,0,0,3423,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289
11,0,0,3429,1.0,1.0,1.0,1.0
23,0,1,3416,1.0,0.9583333333333334,0.9787234042553191,0.9788017536204406
10,0,0,3430,1.0,1.0,1.0,1.0
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
15,0,1,3424,1.0,0.9375,0.967741935483871,0.9681044764756864
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
13,2,0,3425,0.8666666666666667,1.0,0.9285714285714286,0.9306776452090689
22,0,0,3418,1.0,1.0,1.0,1.0
9,2,5,3424,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.724265050532562
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433
10,1,4,3425,0.9090909090909091,0.7142857142857143,0.8,0.8051412361403012
6,1,8,3425,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6050609236456898
12,0,1,3427,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212
16,0,0,3424,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
15,0,0,3425,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
20,0,0,3420,1.0,1.0,1.0,1.0
19,0,1,3420,1.0,0.95,0.9743589743589743,0.9745369687292794
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
13,0,0,3427,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
19,0,0,3421,1.0,1.0,1.0,1.0
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,1,3429,1.0,0.9090909090909091,0.9523809523809523,0.953323590398109
14,0,0,3426,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
28,0,1,3411,1.0,0.9655172413793104,0.9824561403508771,0.9824633654554971
32,3,1,3404,0.9142857142857143,0.9696969696969697,0.9411764705882354,0.9410050445095373
29,1,0,3410,0.9666666666666667,1.0,0.983050847457627,0.9830479488882264
28,1,2,3409,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.9488515190755508
30,1,2,3407,0.967741935483871,0.9375,0.9523809523809523,0.9520631597547022
11,0,0,3429,1.0,1.0,1.0,1.0
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
11,0,0,3429,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289
10,0,0,3430,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
4,1,7,3428,0.8,0.36363636363636365,0.5000000000000001,0.5384564478525499
17,0,0,3423,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
23,0,0,3417,1.0,1.0,1.0,1.0
23,1,0,3416,0.9583333333333334,1.0,0.9787234042553191,0.9788017536204406
33,3,0,3404,0.9166666666666666,1.0,0.9565217391304348,0.957005488459083
33,6,0,3401,0.8461538461538461,1.0,0.9166666666666666,0.9190558750311019
14,2,3,3421,0.875,0.8235294117647058,0.8484848484848485,0.8481485421068694
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
14,0,0,3426,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
9,1,2,3428,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515
8,2,3,3427,0.8,0.7272727272727273,0.761904761904762,0.7620472328029212
3,0,9,3428,1.0,0.25,0.4,0.4993449302085611
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
17,0,0,3423,1.0,1.0,1.0,1.0
17,0,1,3422,1.0,0.9444444444444444,0.9714285714285714,0.9716833502358617
18,0,0,3422,1.0,1.0,1.0,1.0
22,1,0,3417,0.9565217391304348,1.0,0.9777777777777777,0.9778762144348188
22,0,0,3418,1.0,1.0,1.0,1.0
23,0,0,3417,1.0,1.0,1.0,1.0
23,1,0,3416,0.9583333333333334,1.0,0.9787234042553191,0.9788017536204406
23,0,0,3417,1.0,1.0,1.0,1.0
23,1,0,3416,0.9583333333333334,1.0,0.9787234042553191,0.9788017536204406
23,2,0,3415,0.92,1.0,0.9583333333333334,0.958885559360273
23,0,0,3417,1.0,1.0,1.0,1.0
23,0,0,3417,1.0,1.0,1.0,1.0
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
12,0,0,3428,1.0,1.0,1.0,1.0
24,3,0,3413,0.8888888888888888,1.0,0.9411764705882353,0.9423949537025261
24,2,0,3414,0.9230769230769231,1.0,0.9600000000000001,0.9604876261116169
10,0,0,3430,1.0,1.0,1.0,1.0
6,1,6,3427,0.8571428571428571,0.5,0.631578947368421,0.6537950944228499
10,2,5,3423,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7443771926838448
12,0,2,3426,1.0,0.8571428571428571,0.923076923076923,0.9255499844933457
14,2,0,3424,0.875,1.0,0.9333333333333333,0.93514127287459
12,2,0,3426,0.8571428571428571,1.0,0.923076923076923,0.9255499844933457
5,0,7,3428,1.0,0.4166666666666667,0.5882352941176471,0.6448391770737724
6,0,6,3428,1.0,0.5,0.6666666666666666,0.7064887707717356
8,0,6,3426,1.0,0.5714285714285714,0.7272727272727273,0.7552678799138558
9,0,5,3426,1.0,0.6428571428571429,0.782608695652174,0.8011992925917983
10,2,5,3423,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7443771926838448
12,1,2,3425,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8890665326272503
9,0,3,3428,1.0,0.75,0.8571428571428571,0.8656467030577306
10,0,5,3425,1.0,0.6666666666666666,0.8,0.8159012497651409
9,0,5,3426,1.0,0.6428571428571429,0.782608695652174,0.8011992925917983
9,1,3,3427,0.9,0.75,0.8181818181818182,0.8210248076099085
14,2,0,3424,0.875,1.0,0.9333333333333333,0.93514127287459
8,0,6,3426,1.0,0.5714285714285714,0.7272727272727273,0.7552678799138558
17,5,0,3418,0.7727272727272727,1.0,0.8717948717948718,0.8784068218113287
7,1,5,3427,0.875,0.5833333333333334,0.7000000000000001,0.7136609812682828
8,2,4,3426,0.8,0.6666666666666666,0.7272727272727272,0.7294448679802689
11,0,0,3429,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
10,0,0,3430,1.0,1.0,1.0,1.0
19,2,2,3417,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9041769383974707
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
12,0,1,3427,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212
22,1,0,3417,0.9565217391304348,1.0,0.9777777777777777,0.9778762144348188
24,2,0,3414,0.9230769230769231,1.0,0.9600000000000001,0.9604876261116169
27,2,0,3411,0.9310344827586207,1.0,0.9642857142857143,0.9646185263937013
11,0,0,3429,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
9,2,3,3426,0.8181818181818182,0.75,0.7826086956521738,0.782625934792171
10,0,0,3430,1.0,1.0,1.0,1.0
8,2,4,3426,0.8,0.6666666666666666,0.7272727272727272,0.7294448679802689
4,0,9,3427,1.0,0.3076923076923077,0.47058823529411764,0.5539732498967312
11,0,0,3429,1.0,1.0,1.0,1.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
