tp,fp,fn,tn,precision,recall,f_measure,mcc
1,5,38,3396,0.16666666666666666,0.02564102564102564,0.044444444444444446,0.06132705755547393
1,2,21,3416,0.3333333333333333,0.045454545454545456,0.08,0.12117061585641707
1,0,21,3418,1.0,0.045454545454545456,0.08695652173913045,0.21254877234021208
0,0,14,3426,0.0,0.0,0.0,0.0
1,2,41,3396,0.3333333333333333,0.023809523809523808,0.044444444444444446,0.08639045835038077
3,1,26,3410,0.75,0.10344827586206896,0.18181818181818182,0.2767413263316617
0,1,18,3421,0.0,0.0,0.0,-0.00123674499656774
1,1,48,3390,0.5,0.02040816326530612,0.039215686274509796,0.09887274159029302
1,2,18,3419,0.3333333333333333,0.05263157894736842,0.09090909090909091,0.1306767325441325
1,0,18,3421,1.0,0.05263157894736842,0.1,0.22881455607057088
2,1,19,3418,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.2505438246446919
0,0,22,3418,0.0,0.0,0.0,0.0
2,0,28,3410,1.0,0.06666666666666667,0.125,0.2571453194953683
2,1,28,3409,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.20906511130801506
2,1,65,3372,0.6666666666666666,0.029850746268656716,0.05714285714285715,0.13836156896335747
0,0,16,3424,0.0,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0
0,0,24,3416,0.0,0.0,0.0,0.0
2,0,20,3418,1.0,0.09090909090909091,0.16666666666666669,0.3006330690604461
1,2,16,3421,0.3333333333333333,0.058823529411764705,0.1,0.13835449233950303
2,2,42,3394,0.5,0.045454545454545456,0.08333333333333334,0.14793374555412106
0,0,13,3427,0.0,0.0,0.0,0.0
2,4,36,3398,0.3333333333333333,0.05263157894736842,0.09090909090909091,0.12888949348835568
0,0,31,3409,0.0,0.0,0.0,0.0
3,1,12,3424,0.75,0.2,0.31578947368421056,0.3861133965222593
0,1,22,3417,0.0,0.0,0.0,-0.0013680728471283398
4,4,26,3406,0.5,0.13333333333333333,0.2105263157894737,0.25510574652834944
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476
0,4,13,3423,0.0,0.0,0.0,-0.002101445068181356
0,1,13,3426,0.0,0.0,0.0,-0.0010502641369769875
1,1,38,3400,0.5,0.02564102564102564,0.048780487804878044,0.1113253721515407
1,2,21,3416,0.3333333333333333,0.045454545454545456,0.08,0.12117061585641707
2,0,33,3405,1.0,0.05714285714285714,0.1081081081081081,0.23789570297693283
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635
4,3,52,3381,0.5714285714285714,0.07142857142857142,0.12698412698412698,0.19809400133869504
1,1,66,3372,0.5,0.014925373134328358,0.02898550724637681,0.08386665917965926
2,0,29,3409,1.0,0.06451612903225806,0.12121212121212122,0.25292672192561916
2,1,34,3403,0.6666666666666666,0.05555555555555555,0.10256410256410256,0.19051120760369264
2,1,11,3426,0.6666666666666666,0.15384615384615385,0.25,0.3191835264302537
4,5,53,3378,0.4444444444444444,0.07017543859649122,0.12121212121212122,0.17167122091770728
