tp,fp,fn,tn,precision,recall,f_measure,mcc
1,0,21,2674,1.0,0.045454545454545456,0.08695652173913045,0.2123684397250761
0,0,10,2686,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,29,2667,0.0,0.0,0.0,0.0
0,1,29,2666,0.0,0.0,0.0,-0.0020086677476767586
0,0,29,2667,0.0,0.0,0.0,0.0
0,1,29,2666,0.0,0.0,0.0,-0.0020086677476767586
0,0,30,2666,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,27,2669,0.0,0.0,0.0,0.0
0,0,18,2678,0.0,0.0,0.0,0.0
0,0,20,2676,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,43,2653,0.0,0.0,0.0,0.0
0,0,14,2682,0.0,0.0,0.0,0.0
0,0,31,2665,0.0,0.0,0.0,0.0
0,0,15,2681,0.0,0.0,0.0,0.0
1,0,17,2678,1.0,0.05555555555555555,0.10526315789473684,0.23495768203650946
0,0,11,2685,0.0,0.0,0.0,0.0
0,0,18,2677,0.0,0.0,0.0,0.0
0,0,29,2667,0.0,0.0,0.0,0.0
0,0,18,2677,0.0,0.0,0.0,0.0
1,3,14,2678,0.25,0.06666666666666667,0.10526315789473685,0.12667293871445612
0,0,16,2680,0.0,0.0,0.0,0.0
0,0,27,2669,0.0,0.0,0.0,0.0
0,0,21,2675,0.0,0.0,0.0,0.0
0,0,18,2678,0.0,0.0,0.0,0.0
0,0,28,2667,0.0,0.0,0.0,0.0
0,0,15,2681,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
1,0,12,2683,1.0,0.07692307692307693,0.14285714285714288,0.27673193219223546
0,0,18,2678,0.0,0.0,0.0,0.0
0,0,30,2665,0.0,0.0,0.0,0.0
0,0,18,2678,0.0,0.0,0.0,0.0
0,1,15,2680,0.0,0.0,0.0,-0.0014408469043708568
0,0,14,2682,0.0,0.0,0.0,0.0
0,0,28,2668,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
1,0,17,2678,1.0,0.05555555555555555,0.10526315789473684,0.23495768203650946
0,0,18,2678,0.0,0.0,0.0,0.0
0,0,18,2678,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,14,2682,0.0,0.0,0.0,0.0
0,1,15,2680,0.0,0.0,0.0,-0.0014408469043708568
0,1,15,2680,0.0,0.0,0.0,-0.0014408469043708568
0,2,15,2679,0.0,0.0,0.0,-0.0020380433842024244
0,0,52,2644,0.0,0.0,0.0,0.0
0,0,25,2671,0.0,0.0,0.0,0.0
0,0,15,2680,0.0,0.0,0.0,0.0
0,0,11,2685,0.0,0.0,0.0,0.0
0,1,13,2682,0.0,0.0,0.0,-0.0013408554299288338
0,0,32,2664,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,10,2686,0.0,0.0,0.0,0.0
0,0,30,2666,0.0,0.0,0.0,0.0
0,0,24,2671,0.0,0.0,0.0,0.0
0,0,10,2685,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,52,2644,0.0,0.0,0.0,0.0
0,0,25,2671,0.0,0.0,0.0,0.0
0,0,25,2671,0.0,0.0,0.0,0.0
0,0,25,2671,0.0,0.0,0.0,0.0
0,0,45,2650,0.0,0.0,0.0,0.0
0,0,25,2671,0.0,0.0,0.0,0.0
2,7,14,2672,0.2222222222222222,0.125,0.16,0.162970005136678
0,0,16,2679,0.0,0.0,0.0,0.0
0,0,14,2682,0.0,0.0,0.0,0.0
0,0,19,2677,0.0,0.0,0.0,0.0
0,0,11,2685,0.0,0.0,0.0,0.0
0,1,17,2678,0.0,0.0,0.0,-0.0015344711201972358
0,0,19,2676,0.0,0.0,0.0,0.0
0,0,49,2647,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,11,2685,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,30,2666,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,15,2681,0.0,0.0,0.0,0.0
0,0,13,2682,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
1,0,11,2684,1.0,0.08333333333333333,0.15384615384615385,0.2880853992810319
0,0,30,2666,0.0,0.0,0.0,0.0
0,0,24,2671,0.0,0.0,0.0,0.0
0,0,52,2644,0.0,0.0,0.0,0.0
0,0,11,2685,0.0,0.0,0.0,0.0
0,0,24,2671,0.0,0.0,0.0,0.0
0,0,52,2644,0.0,0.0,0.0,0.0
1,1,20,2673,0.5,0.047619047619047616,0.08695652173913042,0.15255053203106914
0,0,52,2644,0.0,0.0,0.0,0.0
0,0,16,2680,0.0,0.0,0.0,0.0
0,0,24,2671,0.0,0.0,0.0,0.0
0,0,24,2671,0.0,0.0,0.0,0.0
1,0,10,2685,1.0,0.09090909090909091,0.16666666666666669,0.3009514344482199
0,0,10,2686,0.0,0.0,0.0,0.0
1,0,14,2681,1.0,0.06666666666666667,0.125,0.2575273700412178
0,0,11,2685,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,48,2651,0.0,0.0,0.0,0.0
0,0,22,2677,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,35,2664,0.0,0.0,0.0,0.0
0,0,10,2688,0.0,0.0,0.0,0.0
0,0,28,2671,0.0,0.0,0.0,0.0
0,0,48,2651,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,22,2676,0.0,0.0,0.0,0.0
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,1,26,2671,0.0,0.0,0.0,-0.0018994504720364711
0,0,26,2673,0.0,0.0,0.0,0.0
0,0,21,2678,0.0,0.0,0.0,0.0
0,0,11,2687,0.0,0.0,0.0,0.0
0,0,19,2680,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,17,2682,0.0,0.0,0.0,0.0
0,0,20,2678,0.0,0.0,0.0,0.0
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,29,2670,0.0,0.0,0.0,0.0
0,0,49,2650,0.0,0.0,0.0,0.0
0,0,19,2680,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
0,0,47,2652,0.0,0.0,0.0,0.0
0,0,52,2646,0.0,0.0,0.0,0.0
0,0,22,2677,0.0,0.0,0.0,0.0
0,0,30,2668,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,30,2668,0.0,0.0,0.0,0.0
0,0,23,2676,0.0,0.0,0.0,0.0
1,0,13,2685,1.0,0.07142857142857142,0.13333333333333333,0.2666165807741603
0,0,38,2660,0.0,0.0,0.0,0.0
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,15,2684,0.0,0.0,0.0,0.0
0,0,17,2682,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,49,2650,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,16,2683,0.0,0.0,0.0,0.0
0,2,12,2685,0.0,0.0,0.0,-0.0018198320712331762
0,0,34,2665,0.0,0.0,0.0,0.0
0,0,9,2690,0.0,0.0,0.0,0.0
0,0,32,2667,0.0,0.0,0.0,0.0
