tp,fp,fn,tn,precision,recall,f_measure,mcc
1,0,15,2679,1.0,0.0625,0.11764705882352941,0.24930303739494025
2,3,22,2669,0.4,0.08333333333333333,0.13793103448275862,0.1794773724273591
0,0,24,2672,0.0,0.0,0.0,0.0
0,1,52,2643,0.0,0.0,0.0,-0.0027014165838671277
0,0,13,2683,0.0,0.0,0.0,0.0
0,1,13,2682,0.0,0.0,0.0,-0.0013408554299288338
0,0,16,2680,0.0,0.0,0.0,0.0
1,1,16,2678,0.5,0.058823529411764705,0.10526315789473684,0.1699352364440007
0,1,14,2681,0.0,0.0,0.0,-0.001391730824761937
2,2,36,2656,0.5,0.05263157894736842,0.09523809523809525,0.15888923605155167
0,0,11,2685,0.0,0.0,0.0,0.0
3,4,29,2660,0.42857142857142855,0.09375,0.15384615384615383,0.19631658208960992
0,0,24,2671,0.0,0.0,0.0,0.0
0,0,10,2686,0.0,0.0,0.0,0.0
0,0,17,2679,0.0,0.0,0.0,0.0
0,0,24,2672,0.0,0.0,0.0,0.0
0,0,10,2686,0.0,0.0,0.0,0.0
0,1,11,2684,0.0,0.0,0.0,-0.0012329481485774372
0,0,10,2686,0.0,0.0,0.0,0.0
1,1,31,2663,0.5,0.03125,0.058823529411764705,0.12280894258710874
0,4,16,2676,0.0,0.0,0.0,-0.0029784139834744153
4,3,23,2666,0.5714285714285714,0.14814814814814814,0.23529411764705882,0.2876738402717875
1,1,12,2682,0.5,0.07692307692307693,0.13333333333333336,0.19476703609564744
3,2,40,2651,0.6,0.06976744186046512,0.125,0.20095348747234654
1,1,49,2644,0.5,0.02,0.038461538461538464,0.09723135706943777
0,3,24,2669,0.0,0.0,0.0,-0.0031632232537868493
1,1,26,2668,0.5,0.037037037037037035,0.06896551724137931,0.1340796448039242
0,0,11,2685,0.0,0.0,0.0,0.0
1,5,45,2645,0.16666666666666666,0.021739130434782608,0.03846153846153846,0.054558415379699174
3,3,29,2661,0.5,0.09375,0.15789473684210525,0.21286941912303003
