tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
10.0,841.0,14.0,2575.0,0.011750881316098707,0.4166666666666667,0.02285714285714286,0.03288421922900273,0.0,0.0,0.0
0.0,143.0,19.0,3278.0,0.0,0.0,0.0,-0.015520610800308572,0.0,0.0,0.0
6.0,488.0,58.0,2888.0,0.012145748987854251,0.09375,0.02150537634408602,-0.019573705360690603,0.0,0.0,0.0
4.0,612.0,16.0,2808.0,0.006493506493506494,0.2,0.012578616352201259,0.004174569915201713,0.0,0.05,0.05
0.0,69.0,26.0,3345.0,0.0,0.0,0.0,-0.012485331696716482,0.0,0.0,0.0
0.0,49.0,16.0,3375.0,0.0,0.0,0.0,-0.008217264349371022,0.0,0.0,0.0
0.0,19.0,45.0,3376.0,0.0,0.0,0.0,-0.00857998702246334,0.0,0.0,0.0
1.0,112.0,22.0,3305.0,0.008849557522123894,0.043478260869565216,0.014705882352941176,0.004892647938125888,0.0,0.0,0.0
2.0,205.0,27.0,3206.0,0.00966183574879227,0.06896551724137931,0.01694915254237288,0.0034085660159071246,0.0,0.0,0.0
13.0,781.0,59.0,2587.0,0.0163727959697733,0.18055555555555555,0.030023094688221712,-0.017439824846936524,0.0,0.0,0.0
4.0,380.0,23.0,3033.0,0.010416666666666666,0.14814814814814814,0.019464720194647202,0.010314864569870965,0.0,0.0,0.0
4.0,288.0,28.0,3120.0,0.0136986301369863,0.125,0.024691358024691357,0.01394747189475954,0.0,0.0,0.0
2.0,30.0,22.0,3386.0,0.0625,0.08333333333333333,0.07142857142857144,0.06463890808532584,0.13333333333333333,0.1,0.08333333333333333
6.0,334.0,35.0,3065.0,0.01764705882352941,0.14634146341463414,0.031496062992125984,0.017481833781251784,0.06666666666666667,0.05,0.024390243902439025
7.0,278.0,33.0,3122.0,0.02456140350877193,0.175,0.04307692307692308,0.036259990632794864,0.0,0.0,0.0
6.0,638.0,12.0,2784.0,0.009316770186335404,0.3333333333333333,0.018126888217522657,0.027168447345069645,0.06666666666666667,0.05,0.05555555555555555
0.0,53.0,41.0,3346.0,0.0,0.0,0.0,-0.013738732970176446,0.0,0.0,0.0
3.0,384.0,34.0,3019.0,0.007751937984496124,0.08108108108108109,0.014150943396226415,-0.010368135943661849,0.0,0.0,0.05405405405405406
10.0,962.0,22.0,2446.0,0.0102880658436214,0.3125,0.0199203187250996,0.006444017492773694,0.0,0.0,0.0
0.0,251.0,15.0,3174.0,0.0,0.0,0.0,-0.018566282006095156,0.0,0.0,0.0
3.0,436.0,20.0,2981.0,0.00683371298405467,0.13043478260869565,0.012987012987012988,0.0006930318558316204,0.0,0.0,0.0
1.0,142.0,13.0,3284.0,0.006993006993006993,0.07142857142857142,0.012738853503184714,0.009562549507055281,0.0,0.0,0.0
1.0,71.0,18.0,3350.0,0.013888888888888888,0.05263157894736842,0.021978021978021976,0.016503806530211437,0.0,0.0,0.0
11.0,574.0,16.0,2839.0,0.018803418803418803,0.4074074074074074,0.03594771241830066,0.056192594887906004,0.0,0.0,0.0
6.0,765.0,8.0,2661.0,0.007782101167315175,0.42857142857142855,0.015286624203821656,0.031340120240491265,0.0,0.0,0.0
6.0,301.0,34.0,3099.0,0.019543973941368076,0.15,0.034582132564841495,0.023114656189859847,0.0,0.0,0.025
5.0,137.0,59.0,3239.0,0.035211267605633804,0.078125,0.04854368932038835,0.025501588769631094,0.13333333333333333,0.15,0.0625
6.0,818.0,19.0,2597.0,0.007281553398058253,0.24,0.01413427561837456,9.324212386643126e-05,0.0,0.0,0.0
3.0,249.0,17.0,3171.0,0.011904761904761904,0.15,0.022058823529411763,0.022524048038652503,0.0,0.0,0.0
11.0,411.0,54.0,2964.0,0.026066350710900472,0.16923076923076924,0.04517453798767967,0.019694334928514416,0.06666666666666667,0.1,0.06153846153846154
12.0,575.0,46.0,2807.0,0.020442930153321975,0.20689655172413793,0.037209302325581395,0.012621406941606636,0.0,0.0,0.0
4.0,440.0,33.0,2963.0,0.009009009009009009,0.10810810810810811,0.016632016632016633,-0.006519159384770889,0.0,0.0,0.0
2.0,221.0,43.0,3174.0,0.008968609865470852,0.044444444444444446,0.01492537313432836,-0.009530051672373878,0.0,0.0,0.0
1.0,17.0,23.0,3399.0,0.05555555555555555,0.041666666666666664,0.04761904761904762,0.0423289041208229,0.06666666666666667,0.05,0.041666666666666664
1.0,384.0,27.0,3028.0,0.0025974025974025974,0.03571428571428571,0.004842615012106538,-0.021896593751201187,0.0,0.0,0.0
0.0,15.0,14.0,3411.0,0.0,0.0,0.0,-0.00423044136638814,0.0,0.0,0.0
2.0,129.0,36.0,3273.0,0.015267175572519083,0.05263157894736842,0.023668639053254437,0.008034660456073435,0.0,0.0,0.0
1.0,22.0,27.0,3390.0,0.043478260869565216,0.03571428571428571,0.0392156862745098,0.03226764220941429,0.06666666666666667,0.05,0.03571428571428571
1.0,16.0,21.0,3402.0,0.058823529411764705,0.045454545454545456,0.05128205128205128,0.04634969393304536,0.06666666666666667,0.05,0.045454545454545456
16.0,1190.0,30.0,2204.0,0.013266998341625208,0.34782608695652173,0.025559105431309907,-0.000672258676494019,0.0,0.0,0.0
7.0,897.0,13.0,2523.0,0.007743362831858407,0.35,0.015151515151515154,0.015151804555137349,0.0,0.0,0.0
1.0,164.0,23.0,3252.0,0.006060606060606061,0.041666666666666664,0.010582010582010583,-0.002470535890797233,0.0,0.0,0.0
1.0,104.0,28.0,3307.0,0.009523809523809525,0.034482758620689655,0.014925373134328358,0.0021223385777534493,0.0,0.0,0.0
3.0,112.0,18.0,3307.0,0.02608695652173913,0.14285714285714285,0.044117647058823525,0.04770873831092994,0.06666666666666667,0.05,0.047619047619047616
0.0,89.0,36.0,3315.0,0.0,0.0,0.0,-0.016759623730609716,0.0,0.0,0.0
7.0,238.0,26.0,3169.0,0.02857142857142857,0.21212121212121213,0.050359712230215826,0.05391662937850332,0.0,0.05,0.09090909090909091
8.0,360.0,48.0,3024.0,0.021739130434782608,0.14285714285714285,0.03773584905660378,0.014933445584102398,0.0,0.0,0.017857142857142856
1.0,128.0,20.0,3291.0,0.007751937984496124,0.047619047619047616,0.013333333333333334,0.004174300728504019,0.0,0.0,0.0
2.0,122.0,23.0,3293.0,0.016129032258064516,0.08,0.026845637583892617,0.020174758185374005,0.0,0.0,0.0
2.0,520.0,19.0,2899.0,0.0038314176245210726,0.09523809523809523,0.007366482504604051,-0.012343431388304554,0.0,0.0,0.0
3.0,244.0,22.0,3171.0,0.012145748987854251,0.12,0.022058823529411766,0.0159739102734699,0.0,0.05,0.04
5.0,576.0,15.0,2844.0,0.008605851979345954,0.25,0.016638935108153077,0.016554306971975904,0.0,0.0,0.0
1.0,116.0,42.0,3281.0,0.008547008547008548,0.023255813953488372,0.012500000000000002,-0.0066762113522675515,0.0,0.0,0.0
0.0,23.0,18.0,3399.0,0.0,0.0,0.0,-0.00595028378043569,0.0,0.0,0.0
7.0,989.0,24.0,2420.0,0.007028112449799197,0.22580645161290322,0.013631937682570592,-0.013399196393502224,0.0,0.0,0.0
0.0,5.0,36.0,3399.0,0.0,0.0,0.0,-0.003923540195156844,0.0,0.0,0.0
0.0,50.0,19.0,3371.0,0.0,0.0,0.0,-0.009050767661624897,0.0,0.0,0.0
1.0,97.0,27.0,3315.0,0.01020408163265306,0.03571428571428571,0.015873015873015872,0.003934680310531135,0.0,0.0,0.0
2.0,90.0,27.0,3321.0,0.021739130434782608,0.06896551724137931,0.03305785123966942,0.024130252451004523,0.0,0.05,0.034482758620689655
0.0,318.0,11.0,3111.0,0.0,0.0,0.0,-0.01807630708588901,0.0,0.0,0.0
0.0,1.0,15.0,3424.0,0.0,0.0,0.0,-0.001128493998307066,0.0,0.0,0.0
0.0,2.0,16.0,3422.0,0.0,0.0,0.0,-0.001648751391101083,0.0,0.0,0.0
5.0,514.0,29.0,2892.0,0.009633911368015413,0.14705882352941177,0.018083182640144666,-0.0010644459673030257,0.0,0.0,0.0
0.0,16.0,31.0,3393.0,0.0,0.0,0.0,-0.0065186919695497765,0.0,0.0,0.0
6.0,278.0,26.0,3130.0,0.02112676056338028,0.1875,0.0379746835443038,0.03694917370683051,0.0,0.0,0.03125
1.0,151.0,11.0,3277.0,0.006578947368421052,0.08333333333333333,0.012195121951219511,0.01127048559810549,0.0,0.0,0.0
4.0,483.0,67.0,2886.0,0.008213552361396304,0.056338028169014086,0.014336917562724014,-0.03549296315732574,0.06666666666666667,0.05,0.014084507042253521
8.0,402.0,64.0,2966.0,0.01951219512195122,0.1111111111111111,0.033195020746887974,-0.0036438833313238686,0.13333333333333333,0.1,0.041666666666666664
13.0,1270.0,24.0,2133.0,0.010132501948558068,0.35135135135135137,0.019696969696969695,-0.004660369518604821,0.0,0.0,0.0
2.0,235.0,41.0,3162.0,0.008438818565400843,0.046511627906976744,0.014285714285714285,-0.009943162502085955,0.0,0.0,0.0
0.0,415.0,8.0,3017.0,0.0,0.0,0.0,-0.01788268443033737,0.0,0.0,0.0
15.0,440.0,62.0,2923.0,0.03296703296703297,0.19480519480519481,0.05639097744360902,0.02793217651813175,0.0,0.0,0.03896103896103896
10.0,789.0,37.0,2604.0,0.012515644555694618,0.2127659574468085,0.02364066193853428,-0.005435325053564515,0.0,0.0,0.02127659574468085
0.0,36.0,14.0,3390.0,0.0,0.0,0.0,-0.0065739563059695905,0.0,0.0,0.0
1.0,86.0,15.0,3338.0,0.011494252873563218,0.0625,0.019417475728155338,0.016200435147435892,0.0,0.0,0.0
1.0,122.0,28.0,3289.0,0.008130081300813009,0.034482758620689655,0.013157894736842105,-0.0006321768247814069,0.0,0.0,0.0
0.0,230.0,23.0,3187.0,0.0,0.0,0.0,-0.02196103633106715,0.0,0.0,0.0
1.0,235.0,21.0,3183.0,0.00423728813559322,0.045454545454545456,0.007751937984496124,-0.007347413417891097,0.0,0.0,0.0
3.0,183.0,40.0,3214.0,0.016129032258064516,0.06976744186046512,0.026200873362445413,0.007809351443255983,0.0,0.0,0.0
3.0,242.0,44.0,3151.0,0.012244897959183673,0.06382978723404255,0.02054794520547945,-0.003382272332803588,0.0,0.0,0.0
0.0,20.0,18.0,3402.0,0.0,0.0,0.0,-0.005546234075307281,0.0,0.0,0.0
0.0,38.0,22.0,3380.0,0.0,0.0,0.0,-0.008479103858948529,0.0,0.0,0.0
1.0,46.0,59.0,3334.0,0.02127659574468085,0.016666666666666666,0.018691588785046728,0.003447599867727451,0.06666666666666667,0.05,0.016666666666666666
