tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
8.0,17.0,23.0,3392.0,0.32,0.25806451612903225,0.2857142857142857,0.28156774088330044,0.3333333333333333,0.3,0.25806451612903225
36.0,35.0,46.0,3323.0,0.5070422535211268,0.43902439024390244,0.47058823529411764,0.4598554083947489,0.5333333333333333,0.6,0.4634146341463415
8.0,9.0,14.0,3409.0,0.47058823529411764,0.36363636363636365,0.41025641025641024,0.4103746873797943,0.5333333333333333,0.4,0.36363636363636365
3.0,8.0,16.0,3413.0,0.2727272727272727,0.15789473684210525,0.19999999999999998,0.20420232741141334,0.2,0.15,0.15789473684210525
14.0,11.0,18.0,3397.0,0.56,0.4375,0.4912280701754386,0.49081921121669847,0.5333333333333333,0.5,0.46875
6.0,10.0,13.0,3411.0,0.375,0.3157894736842105,0.34285714285714286,0.3407888102315962,0.4,0.4,0.42105263157894735
8.0,10.0,12.0,3410.0,0.4444444444444444,0.4,0.4210526315789474,0.41843254857040485,0.5333333333333333,0.4,0.4
19.0,21.0,31.0,3369.0,0.475,0.38,0.4222222222222222,0.4173119902914608,0.4,0.4,0.4
5.0,8.0,10.0,3417.0,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.35544465708658546,0.3333333333333333,0.35,0.3333333333333333
10.0,20.0,36.0,3374.0,0.3333333333333333,0.21739130434782608,0.26315789473684204,0.26127894707575683,0.3333333333333333,0.3,0.2826086956521739
14.0,14.0,20.0,3392.0,0.5,0.4117647058823529,0.45161290322580644,0.4488180291957292,0.6666666666666666,0.55,0.47058823529411764
5.0,15.0,18.0,3402.0,0.25,0.21739130434782608,0.23255813953488372,0.22831844365506876,0.3333333333333333,0.25,0.21739130434782608
8.0,16.0,17.0,3399.0,0.3333333333333333,0.32,0.32653061224489793,0.32176969981109727,0.4,0.4,0.32
14.0,9.0,28.0,3389.0,0.6086956521739131,0.3333333333333333,0.4307692307692308,0.44561935770266814,0.4666666666666667,0.6,0.40476190476190477
6.0,4.0,8.0,3422.0,0.6,0.42857142857142855,0.5,0.5054161368345127,0.4666666666666667,0.35,0.5
5.0,8.0,10.0,3417.0,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.35544465708658546,0.3333333333333333,0.25,0.3333333333333333
5.0,4.0,12.0,3419.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,0.4021503371596646,0.4,0.35,0.4117647058823529
16.0,20.0,24.0,3380.0,0.4444444444444444,0.4,0.4210526315789474,0.41519231793918043,0.4666666666666667,0.4,0.425
9.0,12.0,13.0,3406.0,0.42857142857142855,0.4090909090909091,0.4186046511627907,0.4150637377837482,0.4666666666666667,0.4,0.4090909090909091
14.0,15.0,27.0,3384.0,0.4827586206896552,0.34146341463414637,0.4000000000000001,0.4000575187155132,0.5333333333333333,0.45,0.34146341463414637
2.0,10.0,12.0,3416.0,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.15110652597585467,0.2,0.2,0.21428571428571427
22.0,36.0,26.0,3356.0,0.3793103448275862,0.4583333333333333,0.4150943396226415,0.40790061411559764,0.6,0.5,0.4166666666666667
18.0,64.0,44.0,3314.0,0.21951219512195122,0.2903225806451613,0.25,0.23667400834988825,0.4,0.35,0.22580645161290322
9.0,20.0,24.0,3387.0,0.3103448275862069,0.2727272727272727,0.2903225806451613,0.28449968286634647,0.4,0.3,0.30303030303030304
12.0,18.0,33.0,3377.0,0.4,0.26666666666666666,0.32,0.31940032016898023,0.4,0.3,0.3111111111111111
4.0,5.0,11.0,3420.0,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.34208102100096033,0.26666666666666666,0.2,0.26666666666666666
22.0,40.0,32.0,3346.0,0.3548387096774194,0.4074074074074074,0.3793103448275862,0.36962764854976426,0.3333333333333333,0.35,0.3888888888888889
8.0,24.0,29.0,3379.0,0.25,0.21621621621621623,0.2318840579710145,0.22474663330621505,0.26666666666666666,0.3,0.21621621621621623
2.0,10.0,15.0,3413.0,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.13645120902924307,0.13333333333333333,0.2,0.17647058823529413
6.0,7.0,9.0,3418.0,0.46153846153846156,0.4,0.42857142857142855,0.4273487806018959,0.4666666666666667,0.35,0.4666666666666667
14.0,12.0,17.0,3397.0,0.5384615384615384,0.45161290322580644,0.4912280701754386,0.4889268524654851,0.6,0.55,0.4838709677419355
9.0,13.0,18.0,3400.0,0.4090909090909091,0.3333333333333333,0.36734693877551017,0.3647877047150077,0.5333333333333333,0.4,0.37037037037037035
5.0,13.0,9.0,3413.0,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.31180602518198025,0.3333333333333333,0.25,0.35714285714285715
12.0,24.0,36.0,3368.0,0.3333333333333333,0.25,0.28571428571428575,0.2800102198073051,0.4,0.4,0.2708333333333333
13.0,26.0,24.0,3377.0,0.3333333333333333,0.35135135135135137,0.34210526315789475,0.334880370437771,0.3333333333333333,0.3,0.35135135135135137
3.0,7.0,12.0,3418.0,0.3,0.2,0.24,0.24226907182807247,0.2,0.2,0.2
5.0,10.0,15.0,3410.0,0.3333333333333333,0.25,0.28571428571428575,0.2850904938610877,0.3333333333333333,0.25,0.25
14.0,38.0,32.0,3356.0,0.2692307692307692,0.30434782608695654,0.28571428571428575,0.2759648235288573,0.3333333333333333,0.25,0.2826086956521739
6.0,8.0,25.0,3401.0,0.42857142857142855,0.1935483870967742,0.26666666666666666,0.2838103988162549,0.4,0.35,0.25806451612903225
2.0,10.0,13.0,3415.0,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.14574305058392054,0.13333333333333333,0.1,0.13333333333333333
4.0,15.0,15.0,3406.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2061416329481992,0.26666666666666666,0.2,0.21052631578947367
4.0,11.0,13.0,3412.0,0.26666666666666666,0.23529411764705882,0.25,0.24699647814804498,0.26666666666666666,0.2,0.23529411764705882
10.0,15.0,12.0,3403.0,0.4,0.45454545454545453,0.4255319148936171,0.4224700684443944,0.4,0.45,0.45454545454545453
9.0,12.0,19.0,3400.0,0.42857142857142855,0.32142857142857145,0.3673469387755102,0.3667166819889959,0.4666666666666667,0.45,0.39285714285714285
6.0,3.0,8.0,3423.0,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.5330415219636814,0.4666666666666667,0.4,0.5
5.0,7.0,9.0,3419.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.383439563531102,0.3333333333333333,0.3,0.35714285714285715
11.0,28.0,24.0,3377.0,0.28205128205128205,0.3142857142857143,0.29729729729729726,0.29011294038501,0.26666666666666666,0.3,0.3142857142857143
4.0,13.0,17.0,3406.0,0.23529411764705882,0.19047619047619047,0.21052631578947367,0.20735518978531642,0.2,0.25,0.2857142857142857
4.0,10.0,15.0,3411.0,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.24167385579173337,0.26666666666666666,0.2,0.21052631578947367
3.0,7.0,9.0,3421.0,0.3,0.25,0.2727272727272727,0.2715451698320709,0.2,0.15,0.25
5.0,8.0,13.0,3414.0,0.38461538461538464,0.2777777777777778,0.3225806451612903,0.32387280239423083,0.4,0.4,0.4444444444444444
10.0,14.0,14.0,3402.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.412568306010929,0.4,0.35,0.4166666666666667
5.0,12.0,19.0,3404.0,0.29411764705882354,0.20833333333333334,0.24390243902439027,0.24311399694356603,0.3333333333333333,0.25,0.20833333333333334
18.0,40.0,34.0,3348.0,0.3103448275862069,0.34615384615384615,0.32727272727272727,0.316862333652276,0.3333333333333333,0.3,0.3076923076923077
1.0,8.0,20.0,3411.0,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.06904403403751994,0.06666666666666667,0.05,0.047619047619047616
3.0,9.0,10.0,3418.0,0.25,0.23076923076923078,0.24000000000000002,0.23742415355105692,0.3333333333333333,0.25,0.3076923076923077
25.0,50.0,52.0,3313.0,0.3333333333333333,0.3246753246753247,0.32894736842105265,0.3138179373384424,0.3333333333333333,0.3,0.3246753246753247
10.0,15.0,9.0,3406.0,0.4,0.5263157894736842,0.45454545454545453,0.4554085295155803,0.5333333333333333,0.5,0.47368421052631576
5.0,10.0,12.0,3413.0,0.3333333333333333,0.29411764705882354,0.3125,0.3099115381131894,0.3333333333333333,0.25,0.29411764705882354
4.0,6.0,9.0,3421.0,0.4,0.3076923076923077,0.34782608695652173,0.34867440417869583,0.3333333333333333,0.25,0.38461538461538464
20.0,28.0,57.0,3335.0,0.4166666666666667,0.2597402597402597,0.32,0.3170664833414132,0.6666666666666666,0.6,0.2857142857142857
10.0,14.0,16.0,3400.0,0.4166666666666667,0.38461538461538464,0.4,0.39593621923874694,0.4,0.5,0.38461538461538464
