tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
5.0,193.0,16.0,3165.0,0.025252525252525252,0.23809523809523808,0.045662100456621,0.06043697597627418,0.06666666666666667,0.05,0.047619047619047616
6.0,323.0,16.0,3034.0,0.0182370820668693,0.2727272727272727,0.034188034188034185,0.047886100439317784,0.0,0.0,0.0
3.0,67.0,26.0,3283.0,0.04285714285714286,0.10344827586206896,0.06060606060606061,0.05404323863261844,0.13333333333333333,0.1,0.06896551724137931
3.0,62.0,28.0,3286.0,0.046153846153846156,0.0967741935483871,0.0625,0.05431958999362302,0.0,0.0,0.0
7.0,178.0,71.0,3123.0,0.03783783783783784,0.08974358974358974,0.053231939163498096,0.0236455175929176,0.13333333333333333,0.1,0.02564102564102564
5.0,345.0,16.0,3013.0,0.014285714285714285,0.23809523809523808,0.026954177897574125,0.03490939164930098,0.0,0.0,0.0
1.0,266.0,16.0,3096.0,0.003745318352059925,0.058823529411764705,0.007042253521126761,-0.005323034110054431,0.0,0.0,0.0
1.0,37.0,33.0,3308.0,0.02631578947368421,0.029411764705882353,0.027777777777777776,0.017368203273700297,0.06666666666666667,0.05,0.029411764705882353
10.0,686.0,15.0,2668.0,0.014367816091954023,0.4,0.027739251040221912,0.041420225977652,0.0,0.05,0.04
0.0,63.0,16.0,3300.0,0.0,0.0,0.0,-0.009507351954924238,0.0,0.0,0.0
19.0,812.0,30.0,2518.0,0.02286401925391095,0.3877551020408163,0.043181818181818175,0.039949808625724254,0.06666666666666667,0.05,0.061224489795918366
0.0,4.0,13.0,3362.0,0.0,0.0,0.0,-0.002139477519042497,0.0,0.0,0.0
8.0,438.0,28.0,2905.0,0.017937219730941704,0.2222222222222222,0.03319502074688797,0.02766312243078428,0.06666666666666667,0.05,0.027777777777777776
13.0,924.0,24.0,2418.0,0.013874066168623266,0.35135135135135137,0.02669404517453799,0.01740485727881295,0.0,0.0,0.05405405405405406
2.0,226.0,14.0,3137.0,0.008771929824561403,0.125,0.01639344262295082,0.015817773008777992,0.0,0.0,0.0
0.0,34.0,29.0,3317.0,0.0,0.0,0.0,-0.009377525963215514,0.0,0.0,0.0
5.0,54.0,28.0,3292.0,0.0847457627118644,0.15151515151515152,0.10869565217391304,0.10164080669150302,0.06666666666666667,0.05,0.06060606060606061
2.0,50.0,15.0,3312.0,0.038461538461538464,0.11764705882352941,0.05797101449275363,0.05907211965329116,0.0,0.0,0.0
1.0,265.0,12.0,3101.0,0.0037593984962406013,0.07692307692307693,0.007168458781362006,-0.0004150190009953339,0.0,0.0,0.0
4.0,376.0,8.0,2991.0,0.010526315789473684,0.3333333333333333,0.020408163265306124,0.041737061809543105,0.0,0.0,0.0
16.0,596.0,29.0,2738.0,0.026143790849673203,0.35555555555555557,0.0487062404870624,0.05262228155629307,0.0,0.0,0.0
3.0,487.0,18.0,2871.0,0.006122448979591836,0.14285714285714285,0.011741682974559686,-0.0004842499969025898,0.0,0.0,0.0
0.0,20.0,35.0,3324.0,0.0,0.0,0.0,-0.007894250143941508,0.0,0.0,0.0
5.0,264.0,15.0,3095.0,0.01858736059479554,0.25,0.03460207612456748,0.04857218137181247,0.0,0.0,0.0
8.0,458.0,52.0,2861.0,0.017167381974248927,0.13333333333333333,0.03041825095057035,-0.0017848656195898797,0.06666666666666667,0.05,0.016666666666666666
27.0,736.0,44.0,2572.0,0.035386631716906945,0.38028169014084506,0.06474820143884892,0.05412679990135678,0.0,0.0,0.056338028169014086
2.0,55.0,34.0,3288.0,0.03508771929824561,0.05555555555555555,0.043010752688172046,0.03117419461242597,0.0,0.0,0.0
1.0,46.0,48.0,3284.0,0.02127659574468085,0.02040816326530612,0.020833333333333332,0.006731172017172715,0.0,0.0,0.02040816326530612
5.0,306.0,9.0,3059.0,0.01607717041800643,0.35714285714285715,0.030769230769230767,0.05915176986555023,0.0,0.0,0.0
33.0,1084.0,35.0,2227.0,0.02954341987466428,0.4852941176470588,0.05569620253164557,0.047135149377211985,0.0,0.05,0.04411764705882353
6.0,419.0,30.0,2924.0,0.01411764705882353,0.16666666666666666,0.026030368763557483,0.012796365367001529,0.06666666666666667,0.05,0.027777777777777776
0.0,20.0,18.0,3341.0,0.0,0.0,0.0,-0.005646924643251922,0.0,0.0,0.0
0.0,1.0,14.0,3364.0,0.0,0.0,0.0,-0.0011097921816605738,0.0,0.0,0.0
6.0,664.0,29.0,2681.0,0.008955223880597015,0.17142857142857143,0.01702127659574468,-0.006875513390168582,0.0,0.0,0.0
3.0,317.0,22.0,3037.0,0.009375,0.12,0.017391304347826087,0.0074591314565622575,0.0,0.0,0.0
4.0,309.0,14.0,3052.0,0.012779552715654952,0.2222222222222222,0.024169184290030208,0.03271204369927534,0.0,0.0,0.0
19.0,714.0,27.0,2619.0,0.02592087312414734,0.41304347826086957,0.048780487804878044,0.05590031126860637,0.06666666666666667,0.05,0.043478260869565216
13.0,451.0,44.0,2871.0,0.028017241379310345,0.22807017543859648,0.04990403071017275,0.034538309000621985,0.0,0.0,0.03508771929824561
6.0,425.0,18.0,2930.0,0.013921113689095127,0.25,0.026373626373626377,0.031045237793849236,0.0,0.0,0.0
2.0,408.0,17.0,2952.0,0.004878048780487805,0.10526315789473684,0.009324009324009322,-0.003701998436199408,0.0,0.0,0.0
14.0,610.0,32.0,2723.0,0.022435897435897436,0.30434782608695654,0.041791044776119404,0.03623347362721851,0.06666666666666667,0.1,0.043478260869565216
5.0,308.0,22.0,3044.0,0.01597444089456869,0.18518518518518517,0.029411764705882353,0.028652075939620332,0.0,0.0,0.0
5.0,214.0,22.0,3139.0,0.0228310502283105,0.18518518518518517,0.04065040650406504,0.04388803740296849,0.0,0.0,0.0
4.0,281.0,12.0,3082.0,0.014035087719298246,0.25,0.026578073089700997,0.041115736605960615,0.0,0.0,0.0
0.0,21.0,11.0,3347.0,0.0,0.0,0.0,-0.0045193877346952046,0.0,0.0,0.0
2.0,188.0,27.0,3162.0,0.010526315789473684,0.06896551724137931,0.0182648401826484,0.0051438597969856205,0.06666666666666667,0.05,0.06896551724137931
11.0,572.0,15.0,2781.0,0.018867924528301886,0.4230769230769231,0.0361247947454844,0.058389326006534265,0.06666666666666667,0.05,0.07692307692307693
4.0,385.0,15.0,2975.0,0.010282776349614395,0.21052631578947367,0.019607843137254898,0.02247756483542716,0.0,0.0,0.0
