tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
3.0,14.0,15.0,2664.0,0.17647058823529413,0.16666666666666666,0.17142857142857143,0.1660882350609143,0.2,0.15,0.16666666666666666
1.0,9.0,10.0,2676.0,0.1,0.09090909090909091,0.09523809523809525,0.0918136026261369,0.06666666666666667,0.05,0.09090909090909091
3.0,13.0,23.0,2657.0,0.1875,0.11538461538461539,0.14285714285714285,0.14061734739664272,0.2,0.15,0.15384615384615385
4.0,18.0,24.0,2650.0,0.18181818181818182,0.14285714285714285,0.16,0.1533810008690029,0.26666666666666666,0.2,0.14285714285714285
2.0,14.0,10.0,2670.0,0.125,0.16666666666666666,0.14285714285714288,0.13992460078924193,0.13333333333333333,0.1,0.16666666666666666
3.0,51.0,23.0,2619.0,0.05555555555555555,0.11538461538461539,0.075,0.06716311803964518,0.06666666666666667,0.1,0.07692307692307693
6.0,34.0,36.0,2619.0,0.15,0.14285714285714285,0.14634146341463414,0.13320264752083769,0.26666666666666666,0.25,0.14285714285714285
3.0,14.0,22.0,2657.0,0.17647058823529413,0.12,0.14285714285714282,0.13895720168368442,0.2,0.2,0.16
1.0,16.0,23.0,2656.0,0.058823529411764705,0.041666666666666664,0.048780487804878044,0.04233712421551148,0.06666666666666667,0.05,0.041666666666666664
6.0,39.0,37.0,2614.0,0.13333333333333333,0.13953488372093023,0.13636363636363635,0.1220749381456529,0.26666666666666666,0.25,0.13953488372093023
11.0,46.0,34.0,2605.0,0.19298245614035087,0.24444444444444444,0.2156862745098039,0.2022352203594531,0.4,0.3,0.2
2.0,17.0,23.0,2654.0,0.10526315789473684,0.08,0.0909090909090909,0.08437082074557051,0.13333333333333333,0.1,0.08
9.0,91.0,22.0,2574.0,0.09,0.2903225806451613,0.13740458015267173,0.14451600758582347,0.26666666666666666,0.25,0.16129032258064516
2.0,25.0,18.0,2651.0,0.07407407407407407,0.1,0.0851063829787234,0.07812797551635212,0.13333333333333333,0.1,0.1
4.0,10.0,16.0,2666.0,0.2857142857142857,0.2,0.23529411764705882,0.23431670743249017,0.3333333333333333,0.25,0.25
0.0,5.0,10.0,2681.0,0.0,0.0,0.0,-0.002630117488936115,0.0,0.05,0.0
4.0,51.0,23.0,2618.0,0.07272727272727272,0.14814814814814814,0.09756097560975609,0.09088967142055815,0.13333333333333333,0.1,0.07407407407407407
0.0,14.0,23.0,2659.0,0.0,0.0,0.0,-0.006701917381262115,0.0,0.05,0.043478260869565216
4.0,21.0,17.0,2654.0,0.16,0.19047619047619047,0.17391304347826086,0.16750452394947968,0.2,0.2,0.19047619047619047
