tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
9.0,30.0,19.0,2638.0,0.23076923076923078,0.32142857142857145,0.2686567164179105,0.26336830628412605,0.13333333333333333,0.15,0.17857142857142858
7.0,17.0,12.0,2660.0,0.2916666666666667,0.3684210526315789,0.32558139534883723,0.3224560075064027,0.3333333333333333,0.3,0.3157894736842105
19.0,75.0,35.0,2567.0,0.20212765957446807,0.35185185185185186,0.25675675675675674,0.24704269959336442,0.26666666666666666,0.25,0.2222222222222222
9.0,33.0,18.0,2636.0,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.2580740630768735,0.26666666666666666,0.25,0.25925925925925924
10.0,24.0,15.0,2647.0,0.29411764705882354,0.4,0.33898305084745767,0.3358585737512909,0.26666666666666666,0.2,0.2
4.0,13.0,9.0,2670.0,0.23529411764705882,0.3076923076923077,0.26666666666666666,0.2650296419275923,0.26666666666666666,0.2,0.3076923076923077
19.0,64.0,20.0,2593.0,0.2289156626506024,0.48717948717948717,0.3114754098360656,0.3201008064218103,0.2,0.2,0.1794871794871795
5.0,7.0,6.0,2678.0,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.4327786537530498,0.4,0.3,0.45454545454545453
8.0,53.0,23.0,2612.0,0.13114754098360656,0.25806451612903225,0.17391304347826086,0.1707553048368809,0.2,0.2,0.12903225806451613
24.0,90.0,35.0,2547.0,0.21052631578947367,0.4067796610169492,0.27745664739884396,0.2709265798686312,0.26666666666666666,0.2,0.2033898305084746
13.0,41.0,23.0,2619.0,0.24074074074074073,0.3611111111111111,0.28888888888888886,0.2832207823208095,0.2,0.15,0.2222222222222222
10.0,39.0,15.0,2632.0,0.20408163265306123,0.4,0.2702702702702703,0.2765299744869059,0.26666666666666666,0.2,0.16
10.0,30.0,18.0,2638.0,0.25,0.35714285714285715,0.2941176470588235,0.290052457895887,0.2,0.2,0.25
11.0,57.0,18.0,2610.0,0.16176470588235295,0.3793103448275862,0.22680412371134023,0.2354784654546699,0.06666666666666667,0.2,0.20689655172413793
6.0,41.0,25.0,2623.0,0.1276595744680851,0.1935483870967742,0.15384615384615383,0.14512604449825578,0.2,0.15,0.0967741935483871
3.0,16.0,7.0,2670.0,0.15789473684210525,0.3,0.20689655172413793,0.21367963795053366,0.2,0.15,0.2
11.0,48.0,17.0,2620.0,0.1864406779661017,0.39285714285714285,0.25287356321839083,0.2597568864183493,0.13333333333333333,0.1,0.07142857142857142
9.0,42.0,12.0,2633.0,0.17647058823529413,0.42857142857142855,0.25,0.26643266031605134,0.06666666666666667,0.05,0.047619047619047616
6.0,34.0,20.0,2635.0,0.15,0.23076923076923078,0.18181818181818185,0.1762445550984165,0.2,0.15,0.11538461538461539
6.0,17.0,12.0,2661.0,0.2608695652173913,0.3333333333333333,0.2926829268292683,0.28953854450407585,0.13333333333333333,0.25,0.2222222222222222
7.0,36.0,18.0,2635.0,0.16279069767441862,0.28,0.2058823529411765,0.20390928382870538,0.26666666666666666,0.2,0.2
5.0,13.0,12.0,2666.0,0.2777777777777778,0.29411764705882354,0.28571428571428575,0.2811676186960274,0.3333333333333333,0.25,0.29411764705882354
5.0,31.0,7.0,2653.0,0.1388888888888889,0.4166666666666667,0.20833333333333334,0.23494705226024312,0.13333333333333333,0.15,0.16666666666666666
17.0,29.0,13.0,2637.0,0.3695652173913043,0.5666666666666667,0.4473684210526315,0.4501930155973349,0.3333333333333333,0.35,0.3333333333333333
7.0,12.0,11.0,2666.0,0.3684210526315789,0.3888888888888889,0.37837837837837834,0.3742250838425779,0.26666666666666666,0.35,0.3888888888888889
6.0,43.0,19.0,2628.0,0.12244897959183673,0.24,0.16216216216216214,0.16065279380430272,0.06666666666666667,0.05,0.08
20.0,83.0,24.0,2568.0,0.1941747572815534,0.45454545454545453,0.27210884353741494,0.2797552338459595,0.26666666666666666,0.25,0.1590909090909091
7.0,28.0,20.0,2641.0,0.2,0.25925925925925924,0.22580645161290322,0.2188240189398087,0.2,0.25,0.18518518518518517
7.0,26.0,12.0,2651.0,0.21212121212121213,0.3684210526315789,0.2692307692307693,0.2728979846831835,0.06666666666666667,0.25,0.21052631578947367
14.0,89.0,27.0,2566.0,0.13592233009708737,0.34146341463414637,0.19444444444444445,0.19659519737257158,0.3333333333333333,0.25,0.12195121951219512
26.0,91.0,23.0,2556.0,0.2222222222222222,0.5306122448979592,0.3132530120481928,0.325343898233692,0.3333333333333333,0.25,0.22448979591836735
9.0,32.0,13.0,2642.0,0.21951219512195122,0.4090909090909091,0.28571428571428575,0.2919401229929089,0.3333333333333333,0.3,0.2727272727272727
13.0,66.0,18.0,2599.0,0.16455696202531644,0.41935483870967744,0.23636363636363633,0.2494361630609238,0.2,0.2,0.22580645161290322
5.0,20.0,7.0,2664.0,0.2,0.4166666666666667,0.2702702702702703,0.2842016422393162,0.2,0.15,0.16666666666666666
4.0,16.0,17.0,2659.0,0.2,0.19047619047619047,0.1951219512195122,0.18901567057850396,0.2,0.2,0.23809523809523808
4.0,6.0,11.0,2675.0,0.4,0.26666666666666666,0.32,0.3235561173644387,0.26666666666666666,0.2,0.26666666666666666
7.0,40.0,32.0,2617.0,0.14893617021276595,0.1794871794871795,0.1627906976744186,0.1500120389828968,0.2,0.15,0.10256410256410256
6.0,25.0,25.0,2640.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.18416752405737458,0.13333333333333333,0.15,0.1935483870967742
5.0,10.0,15.0,2666.0,0.3333333333333333,0.25,0.28571428571428575,0.2840948240600333,0.3333333333333333,0.4,0.4
13.0,53.0,37.0,2593.0,0.19696969696969696,0.26,0.22413793103448273,0.20950124468092196,0.2,0.15,0.18
8.0,17.0,10.0,2661.0,0.32,0.4444444444444444,0.37209302325581395,0.37222393698061523,0.3333333333333333,0.3,0.3333333333333333
2.0,22.0,14.0,2657.0,0.08333333333333333,0.125,0.1,0.09549968350072972,0.13333333333333333,0.1,0.125
1.0,23.0,15.0,2657.0,0.041666666666666664,0.0625,0.05,0.044089644152367664,0.0,0.05,0.0
7.0,35.0,6.0,2647.0,0.16666666666666666,0.5384615384615384,0.2545454545454545,0.293905307964397,0.13333333333333333,0.1,0.15384615384615385
9.0,33.0,13.0,2641.0,0.21428571428571427,0.4090909090909091,0.28125,0.2882263654996674,0.3333333333333333,0.3,0.2727272727272727
5.0,31.0,21.0,2639.0,0.1388888888888889,0.19230769230769232,0.16129032258064516,0.15385147773334046,0.26666666666666666,0.25,0.19230769230769232
20.0,98.0,40.0,2538.0,0.1694915254237288,0.3333333333333333,0.22471910112359553,0.21354337289926262,0.0,0.0,0.05
3.0,17.0,10.0,2666.0,0.15,0.23076923076923078,0.18181818181818185,0.18118020725415387,0.13333333333333333,0.15,0.15384615384615385
3.0,14.0,10.0,2669.0,0.17647058823529413,0.23076923076923078,0.20000000000000004,0.19738598817044103,0.13333333333333333,0.15,0.15384615384615385
7.0,23.0,9.0,2657.0,0.23333333333333334,0.4375,0.3043478260869565,0.3140587299111404,0.26666666666666666,0.25,0.3125
7.0,10.0,12.0,2667.0,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.3853973265221319,0.3333333333333333,0.4,0.42105263157894735
9.0,19.0,11.0,2657.0,0.32142857142857145,0.45,0.375,0.37487947047099207,0.26666666666666666,0.3,0.3
15.0,69.0,17.0,2595.0,0.17857142857142858,0.46875,0.25862068965517243,0.27603975647379314,0.13333333333333333,0.1,0.0625
2.0,15.0,6.0,2673.0,0.11764705882352941,0.25,0.15999999999999998,0.16795189694322174,0.13333333333333333,0.1,0.125
10.0,51.0,22.0,2613.0,0.16393442622950818,0.3125,0.21505376344086022,0.21363953989843432,0.2,0.25,0.15625
5.0,38.0,19.0,2633.0,0.11627906976744186,0.20833333333333334,0.14925373134328357,0.1455330223407821,0.13333333333333333,0.15,0.16666666666666666
4.0,12.0,5.0,2675.0,0.25,0.4444444444444444,0.32,0.33041454102002965,0.26666666666666666,0.2,0.0
5.0,20.0,13.0,2658.0,0.2,0.2777777777777778,0.23255813953488372,0.22966558854330035,0.26666666666666666,0.25,0.2222222222222222
9.0,35.0,14.0,2638.0,0.20454545454545456,0.391304347826087,0.2686567164179105,0.2745262127645128,0.26666666666666666,0.3,0.2608695652173913
2.0,13.0,5.0,2676.0,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.19216347900273167,0.13333333333333333,0.1,0.2857142857142857
6.0,13.0,6.0,2671.0,0.3157894736842105,0.5,0.3870967741935484,0.39402462297286533,0.3333333333333333,0.3,0.4166666666666667
4.0,16.0,5.0,2671.0,0.2,0.4444444444444444,0.2758620689655173,0.2947518765603399,0.2,0.2,0.1111111111111111
15.0,57.0,17.0,2607.0,0.20833333333333334,0.46875,0.28846153846153844,0.3005002764966427,0.4,0.3,0.25
5.0,16.0,13.0,2662.0,0.23809523809523808,0.2777777777777778,0.25641025641025644,0.251781905310926,0.2,0.2,0.2222222222222222
16.0,42.0,16.0,2622.0,0.27586206896551724,0.5,0.35555555555555557,0.36144830861654975,0.2,0.15,0.1875
5.0,15.0,6.0,2670.0,0.25,0.45454545454545453,0.3225806451612903,0.3335162385418704,0.2,0.25,0.18181818181818182
17.0,75.0,19.0,2585.0,0.18478260869565216,0.4722222222222222,0.265625,0.2807286799568364,0.13333333333333333,0.15,0.08333333333333333
